TDEP,BS,DRHO,PE,RHOB,CAL,NPHI,GR,RESD,DTC,DCAL
166.1999861523509,8.5,0.04280000180006027,3.392199993133545,2.2623000144958496,8.280500411987305,38.59960174560547,134.59979248046875,2.1393001079559326,148.75169372558594,
166.29998615384102,8.5,0.04520000144839287,3.3949999809265137,2.2599000930786133,8.261199951171875,38.97140121459961,130.9176025390625,2.0836000442504883,151.3686981201172,
166.39998615533113,8.5,0.04729999974370003,3.379699945449829,2.257200002670288,8.254799842834473,39.25529861450195,128.82769775390625,2.018399953842163,153.42080688476562,
166.49998615682125,8.5,0.04580000042915344,3.3064000606536865,2.243499994277954,8.263799667358398,39.416500091552734,133.47189331054688,2.0822999477386475,154.20230102539062,
166.59998615831137,8.5,0.043699998408555984,3.27810001373291,2.236299991607666,8.27280044555664,39.273399353027344,138.28199768066406,1.9265999794006348,153.93629455566406,
166.69998615980148,8.5,0.04190000146627426,3.261699914932251,2.2307000160217285,8.285699844360352,39.20330047607422,141.08509826660156,1.9621000289916992,152.46400451660156,
166.7999861612916,8.5,0.039400000125169754,3.262700080871582,2.2251999378204346,8.307600021362305,39.40290069580078,141.4333953857422,1.8380999565124512,149.43600463867188,
166.89998616278172,8.5,0.03720000013709068,3.296600103378296,2.2228000164031982,8.30109977722168,39.70439910888672,140.968994140625,2.0397000312805176,146.46060180664062,
166.99998616427183,8.5,0.036400001496076584,3.3055999279022217,2.223099946975708,8.30109977722168,39.768699645996094,140.88609313964844,1.964900016784668,145.1999969482422,
167.09998616576195,8.5,0.035599999129772186,3.311000108718872,2.224299907684326,8.27280044555664,39.84640121459961,139.19419860839844,2.0613999366760254,144.7718048095703,
167.19998616725206,8.5,0.033799998462200165,3.305500030517578,2.2274999618530273,8.258700370788574,39.99369812011719,134.7158966064453,2.1182000637054443,144.40020751953125,
167.29998616874218,8.5,0.03229999914765358,3.3036000728607178,2.2290000915527344,8.274100303649902,40.003501892089844,133.83680725097656,2.113100051879883,144.14239501953125,
167.3999861702323,8.5,0.031599998474121094,3.3183999061584473,2.229599952697754,8.283100128173828,40.12189865112305,135.77740478515625,2.0927000045776367,143.9698944091797,
167.4999861717224,8.5,0.03319999948143959,3.338599920272827,2.2323999404907227,8.326899528503418,40.07360076904297,137.43609619140625,2.0469000339508057,143.7772979736328,
167.59998617321253,8.5,0.035999998450279236,3.3364999294281006,2.2342000007629395,8.3371000289917,39.67850112915039,137.1540985107422,2.0887999534606934,143.5054931640625,
167.69998617470264,8.5,0.03799999877810478,3.315200090408325,2.233299970626831,8.326899528503418,39.09659957885742,137.0048065185547,2.0636000633239746,143.1905975341797,
167.79998617619276,8.5,0.03689999878406525,3.218400001525879,2.22979998588562,8.339699745178223,38.46760177612305,139.79139709472656,2.154599905014038,142.66659545898438,
167.89998617768288,8.5,0.03189999982714653,3.1607000827789307,2.227400064468384,8.35260009765625,37.74660110473633,138.76300048828125,2.265199899673462,141.61099243164062,
167.999986179173,8.5,0.02410000003874302,3.1191000938415527,2.227099895477295,8.344900131225586,36.39540100097656,133.58799743652344,2.3726999759674072,140.03509521484375,
168.0999861806631,8.5,0.008500000461935997,3.155600070953369,2.2525999546051025,8.359000205993652,34.751399993896484,117.46589660644531,2.5652999877929688,137.56930541992188,
168.19998618215322,8.5,0.0024999999441206455,3.2458999156951904,2.278899908065796,8.3641996383667,32.675899505615234,107.46420288085938,3.515399932861328,134.54620361328125,
168.29998618364334,8.5,-9.999999747378752e-05,3.378499984741211,2.3125998973846436,8.365400314331055,30.351299285888672,97.99330139160156,3.8336000442504883,129.51739501953125,
168.39998618513346,8.5,0.0007999999797903001,3.5220000743865967,2.349299907684326,8.376999855041504,28.5625,90.91079711914062,4.275199890136719,123.63729858398438,
168.49998618662357,8.5,0.010400000028312206,3.724299907684326,2.401099920272827,8.378299713134766,27.716699600219727,90.3302993774414,4.147600173950195,120.73650360107422,
168.5999861881137,8.5,0.018799999728798866,3.7441999912261963,2.4103000164031982,8.373200416564941,27.699399948120117,95.53849792480469,3.978600025177002,119.19120025634766,
168.6999861896038,8.5,0.02759999968111515,3.7028000354766846,2.4054999351501465,8.365400314331055,28.539600372314453,100.7301025390625,3.5752999782562256,118.75859832763672,
168.79998619109392,8.5,0.04170000180602074,3.5295000076293945,2.366499900817871,8.338399887084961,30.051000595092773,109.27210235595703,3.0680999755859375,119.02549743652344,
168.89998619258404,8.5,0.04500000178813934,3.4321000576019287,2.342900037765503,8.343600273132324,31.355499267578125,110.88099670410156,2.7523999214172363,120.90409851074219,
168.99998619407415,8.5,0.04450000077486038,3.3531999588012695,2.3206000328063965,8.347399711608887,32.28020095825195,111.14640045166016,2.6526999473571777,123.7582015991211,
169.09998619556427,8.5,0.03669999912381172,3.2946999073028564,2.293600082397461,8.35770034790039,33.01649856567383,109.48780059814453,2.629300117492676,126.77940368652344,
169.1999861970544,8.5,0.032099999487400055,3.321500062942505,2.290299892425537,8.360300064086914,33.2848014831543,108.75789642333984,2.746500015258789,128.9208984375,
169.2999861985445,8.5,0.029600000008940697,3.376499891281128,2.2920000553131104,8.35260009765625,32.993499755859375,107.13249969482422,2.6389000415802,129.86309814453125,
169.39998620003462,8.5,0.030500000342726707,3.5255000591278076,2.301300048828125,8.31779956817627,32.4385986328125,110.03510284423828,3.0985000133514404,129.80299377441406,
169.49998620152473,8.5,0.03310000151395798,3.5994999408721924,2.3096001148223877,8.292099952697754,31.909900665283203,113.12020111083984,3.1791999340057373,128.88819885253906,
169.59998620301485,8.5,0.035599999129772186,3.6628000736236572,2.3201000690460205,8.285699844360352,31.298200607299805,116.1886978149414,3.460400104522705,127.30740356445312,
169.69998620450497,8.5,0.0364999994635582,3.772200107574463,2.350100040435791,8.295999526977539,30.500600814819336,112.90460205078125,3.4472999572753906,124.97059631347656,
169.79998620599508,8.5,0.03539999946951866,3.8183999061584473,2.3659000396728516,8.295999526977539,29.41230010986328,108.34329986572266,3.8477001190185547,122.54969787597656,
169.8999862074852,8.5,0.03400000184774399,3.8592000007629395,2.3808999061584473,8.329400062561035,28.16469955444336,102.77020263671875,3.9402999877929688,120.26429748535156,
169.99998620897532,8.5,0.031599998474121094,3.8889000415802,2.3894999027252197,8.338399887084961,27.166500091552734,96.78250122070312,4.068999767303467,117.92680358886719,
170.09998621046543,8.5,0.026399999856948853,3.9054999351501465,2.392899990081787,8.312700271606445,26.631399154663086,85.53679656982422,4.139699935913086,115.94149780273438,
170.19998621195555,8.5,0.024700000882148743,3.912600040435791,2.393899917602539,8.294699668884277,26.29960060119629,82.93270111083984,4.224400043487549,114.17870330810547,
170.29998621344566,8.5,0.022600000724196434,3.912400007247925,2.3945000171661377,8.25100040435791,26.219100952148438,82.02040100097656,4.1605000495910645,112.82640075683594,
170.39998621493578,8.5,0.022199999541044235,3.9159998893737793,2.4077000617980957,8.236800193786621,26.338699340820312,83.31420135498047,4.126800060272217,111.93280029296875,
170.4999862164259,8.5,0.024800000712275505,3.915299892425537,2.4205000400543213,8.247099876403809,26.524200439453125,85.38749694824219,4.289599895477295,111.58540344238281,
170.599986217916,8.5,0.026399999856948853,3.9010000228881836,2.4309000968933105,8.262499809265137,26.6643009185791,88.8375015258789,4.3165998458862305,111.57859802246094,
170.69998621940613,8.5,0.02810000069439411,3.8803000450134277,2.4428999423980713,8.26509952545166,26.90719985961914,91.88939666748047,4.503799915313721,111.79340362548828,
170.79998622089624,8.5,0.027400000020861626,3.877500057220459,2.4412999153137207,8.249699592590332,27.444400787353516,90.94400024414062,4.202899932861328,112.57319641113281,
170.89998622238636,8.5,0.025100000202655792,3.8701999187469482,2.4279000759124756,8.241999626159668,28.370100021362305,92.18800354003906,4.0995001792907715,114.1156997680664,
170.99998622387648,8.5,0.02290000021457672,3.816999912261963,2.374799966812134,8.225199699401855,29.915800094604492,102.83660125732422,3.30679988861084,116.7738037109375,
171.0999862253666,8.5,0.024299999698996544,3.750999927520752,2.3394999504089355,8.241999626159668,31.967300415039062,111.69380187988281,3.113800048828125,119.84010314941406,
171.1999862268567,8.5,0.02759999968111515,3.6654000282287598,2.3034000396728516,8.258700370788574,34.27730178833008,121.51300048828125,2.7197999954223633,123.7345962524414,
171.29998622834682,8.5,0.03420000150799751,3.4697000980377197,2.245800018310547,8.277999877929688,36.133399963378906,137.5023956298828,2.5144999027252197,128.45599365234375,
171.39998622983694,8.5,0.03579999879002571,3.3847999572753906,2.229099988937378,8.28439998626709,37.332801818847656,139.29379272460938,2.1974000930786133,132.64610290527344,
171.49998623132706,8.5,0.035999998450279236,3.3304998874664307,2.219399929046631,8.254799842834473,38.13560104370117,137.66830444335938,2.1359000205993652,135.6199951171875,
171.59998623281717,8.5,0.03449999913573265,3.297800064086914,2.214600086212158,8.217499732971191,38.406700134277344,133.62120056152344,2.1315999031066895,137.49209594726562,
171.6999862343073,8.5,0.03189999982714653,3.2908999919891357,2.2174999713897705,8.211099624633789,38.00669860839844,131.82980346679688,2.185800075531006,137.8426055908203,
171.7999862357974,8.5,0.03180000185966492,3.31469988822937,2.227400064468384,8.195599555969238,36.81949996948242,130.65220642089844,2.3838999271392822,136.65679931640625,
171.89998623728752,8.5,0.032999999821186066,3.3487000465393066,2.2476000785827637,8.19950008392334,34.79159927368164,125.87529754638672,2.65910005569458,133.54100036621094,
171.99998623877764,8.5,0.038600001484155655,3.490000009536743,2.3243000507354736,8.225199699401855,32.081298828125,103.2844009399414,3.296799898147583,129.12049865722656,
172.09998624026775,8.5,0.04149999842047691,3.59060001373291,2.3789000511169434,8.207200050354004,29.303800582885742,88.97019958496094,4.026500225067139,123.15670013427734,
172.19998624175787,8.5,0.04349999874830246,3.7014999389648438,2.436000108718872,8.19950008392334,26.657800674438477,76.48049926757812,4.691100120544434,116.24510192871094,
172.299986243248,8.5,0.04179999977350235,3.8994998931884766,2.534600019454956,8.189200401306152,24.408599853515625,65.06900024414062,6.700200080871582,109.61280059814453,
172.3999862447381,8.5,0.03739999979734421,3.949399948120117,2.5631000995635986,8.191800117492676,23.03619956970215,62.34880065917969,6.852099895477295,104.13240051269531,
172.49998624622822,8.5,0.030899999663233757,3.9623000621795654,2.5720999240875244,8.202099800109863,22.539600372314453,61.154598236083984,6.728700160980225,100.15889739990234,
172.59998624771833,8.5,0.02370000071823597,3.879499912261963,2.549499988555908,8.226499557495117,23.267900466918945,64.00749969482422,4.8927001953125,98.33999633789062,
172.69998624920845,8.5,0.02419999986886978,3.807499885559082,2.5160000324249268,8.247099876403809,24.998899459838867,70.78309631347656,4.1975998878479,99.25,
172.79998625069857,8.5,0.02889999933540821,3.7279999256134033,2.4751999378204346,8.24839973449707,27.598499298095703,80.92569732666016,3.7102999687194824,102.64900207519531,
172.89998625218868,8.5,0.04650000110268593,3.59689998626709,2.385699987411499,8.262499809265137,30.36949920654297,108.55889892578125,3.088399887084961,108.5062026977539,
172.9999862536788,8.5,0.053599998354911804,3.5506999492645264,2.3417999744415283,8.257399559020996,33.30540084838867,121.39689636230469,2.545300006866455,115.67520141601562,
173.09998625516891,8.5,0.057500001043081284,3.508699893951416,2.303999900817871,8.221400260925293,36.18629837036133,128.69500732421875,2.3642001152038574,124.822998046875,
173.19998625665903,8.5,0.058400001376867294,3.468400001525879,2.273900032043457,8.21619987487793,37.99789810180664,130.12139892578125,2.2418999671936035,132.9958038330078,
173.29998625814915,8.5,0.050999999046325684,3.3533999919891357,2.2330000400543213,8.211099624633789,39.17919921875,124.96299743652344,2.2190001010894775,137.38729858398438,
173.39998625963926,8.5,0.04619999974966049,3.2829999923706055,2.220599889755249,8.200799942016602,40.37139892578125,127.36799621582031,2.270900011062622,139.47189331054688,
173.49998626112938,8.5,0.042100001126527786,3.2207999229431152,2.212899923324585,8.221400260925293,41.397701263427734,132.7917938232422,2.2667999267578125,141.03770446777344,
173.5999862626195,8.5,0.03620000183582306,3.140700101852417,2.199700117111206,8.218799591064453,42.152400970458984,140.43820190429688,2.2374000549316406,142.9969024658203,
173.6999862641096,8.5,0.0348999984562397,3.1410000324249268,2.194000005722046,8.211099624633789,42.06650161743164,139.0449981689453,2.216900110244751,144.7375030517578,
173.79998626559973,8.5,0.03550000116229057,3.154099941253662,2.191999912261963,8.234199523925781,41.69409942626953,137.63510131835938,2.1830999851226807,146.03070068359375,
173.89998626708984,8.5,0.03759999945759773,3.1673998832702637,2.196899890899658,8.280500411987305,41.20280075073242,133.91969299316406,2.085900068283081,146.74659729003906,
173.99998626857996,8.5,0.03830000013113022,3.16510009765625,2.2063000202178955,8.306300163269043,40.1171989440918,132.74209594726562,2.127700090408325,146.8878936767578,
174.09998627007008,8.5,0.038600001484155655,3.157900094985962,2.2174999713897705,8.33590030670166,38.707801818847656,132.31080627441406,2.016900062561035,146.53680419921875,
174.1999862715602,8.5,0.03720000013709068,3.1891000270843506,2.238600015640259,8.312700271606445,37.44839859008789,129.80630493164062,2.09089994430542,144.9582977294922,
174.2999862730503,8.5,0.03739999979734421,3.242000102996826,2.249300003051758,8.307600021362305,36.343101501464844,125.34449768066406,2.205199956893921,142.41400146484375,
174.39998627454042,8.5,0.03759999945759773,3.322999954223633,2.26200008392334,8.299799919128418,34.71889877319336,119.93730163574219,2.371000051498413,138.44309997558594,
174.49998627603054,8.5,0.03779999911785126,3.556299924850464,2.3018999099731445,8.31779956817627,32.88420104980469,102.25599670410156,2.621999979019165,132.29359436035156,
174.59998627752066,8.5,0.037300001829862595,3.696899890899658,2.331399917602539,8.308799743652344,30.804100036621094,92.95099639892578,3.466200113296509,124.2854995727539,
174.69998627901077,8.5,0.03720000013709068,3.8445000648498535,2.3680999279022217,8.298600196838379,28.54129981994629,81.40670013427734,4.092100143432617,113.95790100097656,
174.7999862805009,8.5,0.03709999844431877,3.9870998859405518,2.406599998474121,8.292099952697754,26.476600646972656,72.64900207519531,4.945199966430664,107.3823013305664,
174.899986281991,8.5,0.03550000116229057,4.185299873352051,2.4767000675201416,8.26509952545166,24.743200302124023,60.72330093383789,5.386000156402588,104.12159729003906,
174.99998628348112,8.5,0.035100001841783524,4.218400001525879,2.4999001026153564,8.288299560546875,23.82159996032715,62.36539840698242,5.226200103759766,102.09190368652344,
175.09998628497124,8.5,0.033900000154972076,4.1992998123168945,2.506999969482422,8.288299560546875,23.890600204467773,66.13050079345703,4.770299911499023,100.47679901123047,
175.19998628646135,8.5,0.03629999980330467,4.0559000968933105,2.4842000007629395,8.311400413513184,24.511899948120117,82.66729736328125,4.207200050354004,99.37100219726562,
175.29998628795147,8.5,0.040699999779462814,3.984100103378296,2.464600086212158,8.283100128173828,25.206300735473633,87.04620361328125,4.157100200653076,99.16899871826172,
175.39998628944159,8.5,0.04540000110864639,3.938699960708618,2.4474000930786133,8.28439998626709,25.58679962158203,86.56520080566406,3.739300012588501,99.56169891357422,
175.4999862909317,8.5,0.05350000038743019,3.9827001094818115,2.447499990463257,8.257399559020996,25.173099517822266,71.27239990234375,4.1645002365112305,100.19190216064453,
175.59998629242182,8.5,0.05389999970793724,4.053899765014648,2.463599920272827,8.240699768066406,24.042999267578125,64.22309875488281,4.164899826049805,100.6135025024414,
175.69998629391193,8.5,0.05130000039935112,4.13070011138916,2.4802000522613525,8.243200302124023,22.77359962463379,60.5077018737793,4.375699996948242,100.3667984008789,
175.79998629540205,8.5,0.04360000044107437,4.253499984741211,2.5048000812530518,8.190500259399414,21.5039005279541,62.97909927368164,5.735300064086914,99.49859619140625,
175.89998629689217,8.5,0.03889999911189079,4.283899784088135,2.5053000450134277,8.190500259399414,20.496000289916992,65.16850280761719,6.306300163269043,98.21029663085938,
175.99998629838228,8.5,0.03519999980926514,4.292099952697754,2.5027999877929688,8.190500259399414,19.66790008544922,65.06900024414062,6.034599781036377,96.14129638671875,
176.0999862998724,8.5,0.029999999329447746,4.271699905395508,2.5027999877929688,8.217499732971191,19.0664005279541,57.339698791503906,5.8165998458862305,93.87969970703125,
176.19998630136251,8.5,0.026799999177455902,4.243599891662598,2.502700090408325,8.217499732971191,18.566699981689453,54.98440170288086,6.069200038909912,92.33910369873047,
176.29998630285263,8.5,0.025499999523162842,4.210000038146973,2.5027999877929688,8.217499732971191,18.45829963684082,55.61470031738281,6.030700206756592,91.53140258789062,
176.39998630434275,8.5,0.025200000032782555,4.176799774169922,2.500200033187866,8.23289966583252,18.878999710083008,59.827701568603516,6.330999851226807,91.23100280761719,
176.49998630583286,8.5,0.026100000366568565,4.14739990234375,2.4865000247955322,8.223899841308594,19.384000778198242,68.27020263671875,5.8850998878479,91.15760040283203,
176.59998630732298,8.5,0.027300000190734863,4.149700164794922,2.482800006866455,8.23169994354248,19.700599670410156,70.2605972290039,5.67609977722168,90.90049743652344,
176.6999863088131,8.5,0.02710000053048134,4.147600173950195,2.4807000160217285,8.225199699401855,19.937700271606445,71.08989715576172,5.214300155639648,91.18589782714844,
176.7999863103032,8.5,0.021700000390410423,4.113800048828125,2.4737000465393066,8.211099624633789,20.172500610351562,70.4927978515625,4.948200225830078,92.53919982910156,
176.89998631179333,8.5,0.01850000023841858,4.081600189208984,2.4700000286102295,8.190500259399414,20.309200286865234,70.0781021118164,5.212299823760986,94.1895980834961,
176.99998631328344,8.5,0.016599999740719795,4.053899765014648,2.464600086212158,8.189200401306152,20.41819953918457,69.11609649658203,5.525000095367432,94.91259765625,
177.09998631477356,8.5,0.018699999898672104,4.061800003051758,2.4644999504089355,8.212400436401367,20.33989906311035,67.4574966430664,5.063600063323975,95.21540069580078,
177.19998631626368,8.5,0.022299999371170998,4.109899997711182,2.4742000102996826,8.203399658203125,19.81760025024414,65.9480972290039,5.468699932098389,95.01100158691406,
177.2999863177538,8.5,0.024800000712275505,4.179999828338623,2.486599922180176,8.208499908447266,19.121700286865234,65.93150329589844,6.128200054168701,94.19110107421875,
177.3999863192439,8.5,0.023099999874830246,4.299300193786621,2.51419997215271,8.227800369262695,18.558500289916992,61.58580017089844,6.834700107574463,93.94889831542969,
177.49998632073402,8.5,0.018799999728798866,4.320499897003174,2.520900011062622,8.222700119018555,18.309499740600586,60.076499938964844,6.363399982452393,95.13919830322266,
177.59998632222414,8.5,0.013899999670684338,4.287099838256836,2.518699884414673,8.244500160217285,18.543100357055664,61.13800048828125,5.8221001625061035,96.7322006225586,
177.69998632371426,8.5,0.010099999606609344,4.122600078582764,2.491499900817871,8.2677001953125,19.31369972229004,76.92839813232422,5.78879976272583,98.2760009765625,
177.79998632520437,8.5,0.01209999993443489,4.025199890136719,2.4714999198913574,8.257399559020996,20.854999542236328,84.55819702148438,4.914100170135498,99.98280334472656,
177.8999863266945,8.5,0.014800000004470348,3.9386000633239746,2.450900077819824,8.256099700927734,23.12700080871582,88.75460052490234,4.377299785614014,102.73570251464844,
177.9999863281846,8.5,0.017400000244379044,3.8828999996185303,2.433000087738037,8.25220012664795,25.221200942993164,87.9749984741211,4.15749979019165,106.46929931640625,
178.09998632967472,8.5,0.018699999898672104,3.827399969100952,2.4086999893188477,8.236800193786621,26.95789909362793,89.5009994506836,3.6349000930786133,110.39579772949219,
178.19998633116484,8.5,0.01889999955892563,3.7983999252319336,2.398900032043457,8.25100040435791,29.061100006103516,90.74500274658203,3.509700059890747,114.618896484375,
178.29998633265495,8.5,0.020400000736117363,3.755000114440918,2.387399911880493,8.260000228881836,31.161699295043945,93.3324966430664,3.074899911880493,118.38150024414062,
178.39998633414507,8.5,0.029100000858306885,3.6196999549865723,2.3524999618530273,8.25220012664795,33.05009841918945,102.05699920654297,2.839200019836426,121.86509704589844,
178.49998633563519,8.5,0.03400000184774399,3.5543999671936035,2.3285000324249268,8.239399909973145,34.671600341796875,111.77670288085938,2.519200086593628,125.78839874267578,
178.5999863371253,8.5,0.038600001484155655,3.495699882507324,2.303800106048584,8.227800369262695,35.903900146484375,118.94210052490234,2.3703999519348145,130.98779296875,
178.69998633861542,8.5,0.04309999942779541,3.4022998809814453,2.2613000869750977,8.25220012664795,36.41429901123047,125.2780990600586,2.2255001068115234,135.39230346679688,
178.79998634010553,8.5,0.04340000078082085,3.364000082015991,2.2471001148223877,8.26509952545166,36.3661003112793,123.785400390625,2.2441000938415527,137.3072967529297,
178.89998634159565,8.5,0.043800000101327896,3.3271000385284424,2.2393999099731445,8.260000228881836,35.82469940185547,124.23320007324219,2.2551000118255615,137.4114990234375,
178.99998634308577,8.5,0.043699998408555984,3.312299966812134,2.2476000785827637,8.269000053405762,34.44340133666992,121.46320343017578,2.8368000984191895,136.31739807128906,
179.09998634457588,8.5,0.04450000077486038,3.354300022125244,2.267899990081787,8.257399559020996,33.07149887084961,116.76920318603516,3.1605000495910645,134.21929931640625,
179.199986346066,8.5,0.04439999908208847,3.4209001064300537,2.295099973678589,8.2677001953125,32.05459976196289,110.6488037109375,3.2125000953674316,131.37950134277344,
179.2999863475561,8.5,0.045099999755620956,3.5833001136779785,2.3561999797821045,8.286999702453613,31.47209930419922,101.09500122070312,3.4753000736236572,128.6479034423828,
179.39998634904623,8.5,0.044599998742341995,3.6296000480651855,2.3722000122070312,8.292099952697754,31.548200607299805,102.80339813232422,3.265500068664551,127.09510040283203,
179.49998635053635,8.5,0.04390000179409981,3.6394999027252197,2.371299982070923,8.277999877929688,32.40620040893555,108.12770080566406,3.2943999767303467,126.57099914550781,
179.59998635202646,8.5,0.043699998408555984,3.620699882507324,2.3559999465942383,8.283100128173828,33.71620178222656,114.82859802246094,3.0604000091552734,127.54650115966797,
179.69998635351658,8.5,0.04170000180602074,3.5504000186920166,2.300800085067749,8.27929973602295,35.05350112915039,120.06999969482422,2.488300085067749,130.2335968017578,
179.7999863550067,8.5,0.040800001472234726,3.528700113296509,2.274899959564209,8.275400161743164,36.558101654052734,118.39469909667969,2.248800039291382,135.26429748535156,
179.8999863564968,8.5,0.03889999911189079,3.518699884414673,2.2532999515533447,8.276700019836426,37.8302001953125,116.02290344238281,2.286099910736084,141.20620727539062,
179.99998635798693,8.5,0.03500000014901161,3.519700050354004,2.2283999919891357,8.276700019836426,38.954498291015625,114.79540252685547,2.2499001026153564,145.0825958251953,
180.09998635947704,8.5,0.033399999141693115,3.5239999294281006,2.2218000888824463,8.261199951171875,39.806800842285156,115.82379913330078,2.2813000679016113,147.23899841308594,
180.19998636096716,8.5,0.03099999949336052,3.5311999320983887,2.2165000438690186,8.234199523925781,40.44919967651367,119.55580139160156,2.1844000816345215,148.70790100097656,
180.29998636245728,8.5,0.025499999523162842,3.5510001182556152,2.2119998931884766,8.24839973449707,40.6781005859375,125.37770080566406,2.222100019454956,150.25900268554688,
180.3999863639474,8.5,0.02070000022649765,3.5436999797821045,2.206899881362915,8.234199523925781,40.29410171508789,126.17379760742188,2.2291998863220215,151.1114044189453,
180.4999863654375,8.5,0.016300000250339508,3.521699905395508,2.201900005340576,8.236800193786621,39.72930145263672,125.14540100097656,2.213599920272827,151.02529907226562,
180.59998636692762,8.5,0.017000000923871994,3.448499917984009,2.1958999633789062,8.26509952545166,39.31549835205078,127.43440246582031,2.111599922180176,149.64549255371094,
180.69998636841774,8.5,0.02250000089406967,3.402400016784668,2.197000026702881,8.239399909973145,38.81019973754883,130.2375030517578,2.059499979019165,147.95359802246094,
180.79998636990786,8.5,0.03180000185966492,3.3750998973846436,2.2060000896453857,8.230400085449219,37.5635986328125,130.46969604492188,2.21560001373291,145.49940490722656,
180.89998637139797,8.5,0.045099999755620956,3.375999927520752,2.243000030517578,8.220100402832031,35.99209976196289,122.4583969116211,2.3757998943328857,141.0872039794922,
180.9999863728881,8.5,0.04390000179409981,3.414799928665161,2.269200086593628,8.181500434875488,33.8306999206543,115.65799713134766,2.980799913406372,135.0778045654297,
181.0999863743782,8.5,0.03869999945163727,3.4802000522613525,2.302299976348877,8.175100326538086,30.578800201416016,107.33149719238281,2.9765000343322754,129.10719299316406,
181.19998637586832,8.5,0.030700000002980232,3.5694000720977783,2.337599992752075,8.168600082397461,27.104299545288086,100.43150329589844,3.4058001041412354,121.99629974365234,
181.29998637735844,8.5,0.019300000742077827,3.8320999145507812,2.4126999378204346,8.148699760437012,24.04680061340332,81.29060363769531,5.358699798583984,114.18479919433594,
181.39998637884855,8.5,0.018799999728798866,3.992300033569336,2.4523000717163086,8.16409969329834,21.29319953918457,70.90750122070312,6.112500190734863,106.92389678955078,
181.49998638033867,8.5,0.020999999716877937,4.150899887084961,2.4876999855041504,8.178299903869629,19.191499710083008,58.25189971923828,6.75629997253418,100.27970123291016,
181.59998638182878,8.5,0.026200000196695328,4.408699989318848,2.539299964904785,8.190500259399414,17.179500579833984,42.16299819946289,7.436500072479248,94.13590240478516,
181.6999863833189,8.5,0.029600000008940697,4.500800132751465,2.55679988861084,8.229100227355957,15.665800094604492,40.96879959106445,9.370800018310547,88.49590301513672,
181.79998638480902,8.5,0.031700000166893005,4.559899806976318,2.564300060272217,8.223899841308594,14.898799896240234,43.42359924316406,10.92549991607666,85.03700256347656,
181.89998638629913,8.5,0.035999998450279236,4.585599899291992,2.570199966430664,8.214900016784668,15.046500205993652,47.5702018737793,7.3668999671936035,83.4833984375,
181.99998638778925,8.5,0.03869999945163727,4.541200160980225,2.5660998821258545,8.220100402832031,15.729999542236328,49.22890090942383,5.7459001541137695,83.64689636230469,
182.09998638927937,8.5,0.04050000011920929,4.44789981842041,2.5510001182556152,8.191800117492676,16.635499954223633,53.87310028076172,5.16949987411499,84.50980377197266,
182.19998639076948,8.5,0.04699999839067459,4.205999851226807,2.50570011138916,8.227800369262695,17.728300094604492,70.12789916992188,4.858699798583984,85.83619689941406,
182.2999863922596,8.5,0.047200001776218414,4.114099979400635,2.4804000854492188,8.212400436401367,18.49799919128418,76.64640045166016,4.736599922180176,87.65489959716797,
182.3999863937497,8.5,0.04540000110864639,4.086699962615967,2.468100070953369,8.209799766540527,18.246299743652344,78.6865005493164,4.919099807739258,88.10900115966797,
182.49998639523983,8.5,0.03620000183582306,4.264500141143799,2.504300117492676,8.209799766540527,16.915800094604492,69.2322006225586,5.518400192260742,87.68160247802734,
182.59998639672995,8.5,0.028699999675154686,4.410600185394287,2.5401999950408936,8.191800117492676,14.940799713134766,58.20220184326172,8.367300033569336,87.12470245361328,
182.69998639822006,8.5,0.022299999371170998,4.53380012512207,2.5759999752044678,8.212400436401367,13.539899826049805,46.77399826049805,10.666799545288086,88.02210235595703,
182.79998639971018,8.5,0.017999999225139618,4.582099914550781,2.599400043487549,8.220100402832031,13.251899719238281,40.686798095703125,11.715399742126465,90.51270294189453,
182.8999864012003,8.5,0.014000000432133675,4.399099826812744,2.578000068664551,8.218799591064453,14.687000274658203,51.41830062866211,7.309500217437744,93.67250061035156,
182.9999864026904,8.5,0.01549999974668026,4.196800231933594,2.5394999980926514,8.236800193786621,17.941299438476562,65.86519622802734,5.347099781036377,99.6146011352539,
183.09998640418053,8.5,0.01810000091791153,3.959199905395508,2.4911999702453613,8.225199699401855,22.23889923095703,80.1958999633789,4.054900169372559,111.42289733886719,
183.19998640567064,8.5,0.023399999365210533,3.5322999954223633,2.387500047683716,8.24839973449707,27.063899993896484,102.62090301513672,2.921799898147583,123.23989868164062,
183.29998640716076,8.5,0.025800000876188278,3.3798000812530518,2.3417000770568848,8.23550033569336,31.526599884033203,108.32669830322266,2.425299882888794,129.235595703125,
183.39998640865088,8.5,0.027899999171495438,3.285900115966797,2.3052000999450684,8.220100402832031,35.049800872802734,114.46369934082031,2.271899938583374,133.17599487304688,
183.499986410141,8.5,0.03220000118017197,3.240999937057495,2.254499912261963,8.209799766540527,37.20819854736328,126.47239685058594,2.131200075149536,137.46710205078125,
183.5999864116311,8.5,0.033799998462200165,3.2639000415802,2.2397000789642334,8.226499557495117,38.47840118408203,133.10699462890625,2.0457000732421875,141.45120239257812,
183.69998641312122,8.5,0.03530000150203705,3.3076999187469482,2.230299949645996,8.241999626159668,39.587100982666016,136.90530395507812,2.071000099182129,144.53460693359375,
