Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,DRHO,DT,GR,RESD,NPHI,PE,PE.1,RHOB,interpolada
1-BRSA-645-SE,734.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.407096862792969,0.1570968627929687,0.072971872985363,124.20306396484376,113.3615493774414,1.6171692609786987,0.4370315074920654,3.1022560596466064,2.8329617977142334,2.2100117206573486,False
1-BRSA-645-SE,734.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.49893569946289,0.2489356994628906,0.0704068318009376,124.1051025390625,113.79865264892578,1.634385585784912,0.4338273108005523,3.124329805374145,2.976048231124878,2.2075581550598145,False
1-BRSA-645-SE,734.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.557378768920898,0.3073787689208984,0.072465181350708,124.12652587890624,113.01117706298828,1.6561427116394043,0.4315787255764007,3.1747050285339355,3.2129485607147217,2.211434125900269,False
1-BRSA-645-SE,734.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.657567024230955,0.407567024230957,0.0759863555431366,124.08673095703124,114.19324493408205,1.6782889366149902,0.4413161277770996,3.227325677871704,3.275884866714477,2.2176592350006104,False
1-BRSA-645-SE,735.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.699312210083008,0.4493122100830078,0.0799150764942169,124.29847717285156,113.94662475585938,1.6983305215835571,0.447734922170639,3.2846484184265137,3.254852771759033,2.2234435081481934,False
1-BRSA-645-SE,735.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.707660675048828,0.4576606750488281,0.0879957973957061,124.62142181396484,115.05216979980467,1.7186788320541382,0.4528044462203979,3.333201169967652,3.2612764835357666,2.233793020248413,False
1-BRSA-645-SE,735.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.74940586090088,0.4994058609008789,0.1014246568083763,125.2607192993164,118.68341827392578,1.741830587387085,0.4465034902095794,3.376943826675415,3.3995230197906494,2.2483816146850586,False
1-BRSA-645-SE,735.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.782801628112791,0.532801628112793,0.1124260276556015,126.13468933105467,119.30421447753906,1.7705811262130735,0.4461009204387665,3.420531272888184,3.298872947692871,2.259535551071167,False
1-BRSA-645-SE,735.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.782801628112791,0.532801628112793,0.1113173961639404,127.1142807006836,121.53230285644533,1.8057715892791748,0.4461433589458465,3.435343742370605,3.459113836288452,2.2565016746521,False
1-BRSA-645-SE,735.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.707660675048828,0.4576606750488281,0.0992572084069252,127.6994857788086,122.51026916503906,1.8465913534164429,0.4526992440223694,3.4265239238739014,3.3746588230133057,2.2477643489837646,False
1-BRSA-645-SE,735.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.649218559265137,0.3992185592651367,0.0848997458815574,127.34796142578124,118.87902069091795,1.8899731636047363,0.4485942423343658,3.402670860290528,3.473462581634521,2.2409980297088623,False
1-BRSA-645-SE,735.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.59912395477295,0.3491239547729492,0.0776256993412971,125.5612335205078,115.17121887207033,1.9367165565490725,0.436814934015274,3.3762125968933105,3.2068841457366943,2.246798038482666,False
1-BRSA-645-SE,735.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.582425117492676,0.3324251174926758,0.0687843188643455,122.21836853027344,107.36444091796876,1.993271827697754,0.4148072600364685,3.386312484741211,3.2831900119781494,2.2534546852111816,False
1-BRSA-645-SE,735.9,RIACHU,TAQUAR,,False,False,False,True,FOLHELHO,CINZA,ESCURO,,,12.25,12.582425117492676,0.3324251174926758,0.0570883452892303,117.9096908569336,97.67826080322266,2.072524309158325,0.3862771391868591,3.433180570602417,3.444929599761963,2.2765278816223145,False
1-BRSA-645-SE,736.0,RIACHU,TAQUAR,,False,False,True,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.549030303955078,0.2990303039550781,0.0421835333108902,112.93928527832033,90.0755844116211,2.18965220451355,0.3530142903327942,3.5086424350738525,3.4247772693634038,2.328044414520264,False
1-BRSA-645-SE,736.1,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.557378768920898,0.3073787689208984,0.0360454060137271,107.75407409667967,82.81731414794922,2.350170135498047,0.3186605870723724,3.59987735748291,3.233222246170044,2.417715787887573,False
1-BRSA-645-SE,736.2,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.507284164428713,0.2572841644287109,0.0301901344209909,102.7438735961914,80.10875701904297,2.5379726886749268,0.2921878695487976,3.6786396503448486,3.6784045696258554,2.4998135566711426,False
1-BRSA-645-SE,736.3,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.490586280822754,0.2405862808227539,0.0243755429983139,97.98928833007812,81.88272094726562,2.7115275859832764,0.2734290361404419,3.726240634918213,3.882742404937744,2.549428701400757,False
1-BRSA-645-SE,736.4,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.46553897857666,0.2155389785766601,0.015408681705594,94.61122131347656,84.74945068359375,2.8293356895446777,0.2660001218318939,3.727685928344727,3.7094340324401855,2.556530237197876,False
1-BRSA-645-SE,736.5,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.44884204864502,0.1988420486450195,0.0117730861529707,93.10918426513672,88.69026184082031,2.862441301345825,0.2670724093914032,3.7046823501586914,3.481484651565552,2.546250581741333,False
1-BRSA-645-SE,736.6,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.490586280822754,0.2405862808227539,0.0106217609718441,93.49081420898438,91.4268798828125,2.8034563064575195,0.2767570316791534,3.657934427261353,3.836427927017212,2.520771741867065,False
1-BRSA-645-SE,736.7,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.540679931640623,0.290679931640625,0.0156241822987794,95.52091979980467,93.7884750366211,2.6654515266418457,0.2934582531452179,3.6083343029022217,3.638805389404297,2.492159366607666,False
1-BRSA-645-SE,736.8,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.60747241973877,0.3574724197387695,0.0269488487392663,98.32295989990234,98.10771942138672,2.482602596282959,0.3136138916015625,3.564776659011841,3.3904359340667725,2.466421127319336,False
1-BRSA-645-SE,736.9,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.690961837768556,0.4409618377685547,0.0480406358838081,101.70306396484376,103.5367431640625,2.2904727458953857,0.333016037940979,3.506641626358032,3.570357084274292,2.447490930557251,False
1-BRSA-645-SE,737.0,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.674264907836914,0.424264907836914,0.0729876682162284,105.4760284423828,109.98371124267578,2.1297383308410645,0.3468654751777649,3.4390347003936768,3.810452699661255,2.4242849349975586,False
1-BRSA-645-SE,737.1,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.707660675048828,0.4576606750488281,0.0991158261895179,108.9739761352539,115.7316436767578,2.01469087600708,0.3590678870677948,3.3469386100769043,3.499595642089844,2.395541191101074,False
1-BRSA-645-SE,737.2,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.690961837768556,0.4409618377685547,0.1140075698494911,111.82857513427734,118.96745300292967,1.9420509338378904,0.3684970736503601,3.263304710388184,3.347672700881958,2.36626935005188,False
1-BRSA-645-SE,737.3,RIACHU,TAQUAR,,False,False,False,False,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.624171257019045,0.3741712570190429,0.1137992441654205,113.7908172607422,121.19808959960938,1.9039926528930664,0.3748427033424377,3.21439266204834,2.9801676273345947,2.3489770889282227,False
1-BRSA-645-SE,737.4,RIACHU,TAQUAR,,False,False,False,True,CALCARENITO,CREME,ACINZENTADO,GROSSEIRO,,12.25,12.716009140014648,0.4660091400146484,0.0954632237553596,114.72806549072266,123.0026626586914,1.89189612865448,0.3717830777168274,3.190626382827759,2.9253647327423096,2.340824604034424,False
1-BRSA-645-SE,737.5,RIACHU,TAQUAR,,False,False,True,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.674264907836914,0.424264907836914,0.0739458203315734,114.91734313964844,123.77653503417967,1.8953661918640137,0.3649782538414001,3.211966753005981,3.118143081665039,2.3459973335266118,False
1-BRSA-645-SE,737.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.674264907836914,0.424264907836914,0.0562078766524791,114.573974609375,124.32675170898438,1.9049785137176516,0.3575773537158966,3.248647928237915,3.4587302207946777,2.3548903465271,False
1-BRSA-645-SE,737.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.690961837768556,0.4409618377685547,0.0446164831519126,114.05306243896484,124.61419677734376,1.913158893585205,0.355740487575531,3.2799460887908936,3.07564115524292,2.3610281944274902,False
1-BRSA-645-SE,737.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.540679931640623,0.290679931640625,0.0401369109749794,114.00868225097656,123.42191314697266,1.9150809049606323,0.3574261367321014,3.325505018234253,3.1924049854278564,2.364711046218872,False
1-BRSA-645-SE,737.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.432143211364746,0.1821432113647461,0.0421606935560703,114.4862289428711,122.36485290527344,1.9077218770980835,0.3636265695095062,3.3637771606445312,3.4254391193389893,2.366202116012573,False
1-BRSA-645-SE,738.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.440491676330566,0.1904916763305664,0.052005112171173,115.3188705444336,122.77050018310548,1.8918476104736328,0.3662488460540771,3.39060115814209,3.415755033493042,2.371346235275269,False
1-BRSA-645-SE,738.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.415445327758787,0.165445327758789,0.0599496215581893,116.24234771728516,123.20931243896484,1.8720628023147583,0.3666736781597137,3.4075870513916016,3.610337972640991,2.3697755336761475,False
1-BRSA-645-SE,738.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.60747241973877,0.3574724197387695,0.066628023982048,116.96989440917967,124.38288116455078,1.85439932346344,0.3589620292186737,3.412588357925415,3.2695188522338867,2.3674890995025635,False
1-BRSA-645-SE,738.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.640868186950684,0.3908681869506836,0.0714815929532051,117.4198989868164,125.93657684326172,1.8440390825271609,0.3521934151649475,3.4221599102020264,3.404677152633667,2.366446018218994,False
1-BRSA-645-SE,738.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.624171257019045,0.3741712570190429,0.0760241225361824,117.53672790527344,126.2529296875,1.8426889181137085,0.3503967821598053,3.4521031379699707,3.3888015747070312,2.367556571960449,False
1-BRSA-645-SE,738.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.716009140014648,0.4660091400146484,0.0740751773118972,117.47193908691406,126.57694244384766,1.848340630531311,0.3568818867206573,3.4945945739746094,3.355339765548706,2.365760564804077,False
1-BRSA-645-SE,738.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.732707977294922,0.4827079772949219,0.069362424314022,117.51224517822266,127.94440460205078,1.8571842908859253,0.3672866523265838,3.533668279647827,3.4192299842834477,2.360236644744873,False
1-BRSA-645-SE,738.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.824546813964844,0.5745468139648438,0.0691434815526008,117.81275939941406,129.60610961914062,1.864883542060852,0.3748652338981628,3.554639339447021,3.702212333679199,2.36201286315918,False
1-BRSA-645-SE,738.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.882989883422852,0.6329898834228516,0.0772852972149849,118.31224060058594,132.054443359375,1.8687834739685056,0.3835506439208984,3.5389835834503174,3.6909310817718506,2.36974835395813,False
1-BRSA-645-SE,738.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.807848930358888,0.5578489303588867,0.0830010548233985,118.60816955566406,133.71189880371094,1.8702173233032229,0.3926264941692352,3.5031163692474365,3.5330729484558105,2.376903533935547,False
1-BRSA-645-SE,739.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.515632629394531,0.2656326293945312,0.0780997797846794,118.56785583496094,134.05886840820312,1.8721131086349487,0.3985304832458496,3.4540696144104004,3.2357611656188965,2.373302698135376,False
1-BRSA-645-SE,739.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.281861305236816,0.0318613052368164,0.0654280260205268,118.1709213256836,134.5350799560547,1.8753396272659304,0.3951883912086487,3.412456512451172,3.4353489875793457,2.365363359451294,False
1-BRSA-645-SE,739.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.173325538635254,-0.0766744613647461,0.056270133703947,117.66786193847656,134.27996826171875,1.876160144805908,0.3886875510215759,3.401893854141236,3.346931219100952,2.361164093017578,False
1-BRSA-645-SE,739.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.30690860748291,0.0569086074829101,0.0578839927911758,117.30509948730467,134.82423400878906,1.8723443746566768,0.3835352957248688,3.4124670028686523,3.428720474243164,2.36786150932312,False
1-BRSA-645-SE,739.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.624171257019045,0.3741712570190429,0.0650354549288749,117.25254821777344,134.94754028320312,1.8641477823257449,0.3841070532798767,3.4431021213531494,3.3479835987091064,2.3765127658843994,False
1-BRSA-645-SE,739.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.724359512329102,0.4743595123291015,0.0702583715319633,117.57295989990234,133.52734375,1.857554912567139,0.3823796808719635,3.478709936141968,3.8210315704345694,2.381243228912353,False
1-BRSA-645-SE,739.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.690961837768556,0.4409618377685547,0.0668383613228797,118.0387725830078,133.10215759277344,1.857062578201294,0.3810076117515564,3.4921650886535645,3.3724770545959477,2.3755974769592285,False
1-BRSA-645-SE,739.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.549030303955078,0.2990303039550781,0.0593553856015205,118.48673248291016,132.1539306640625,1.8644602298736568,0.377689391374588,3.4827327728271484,3.4597702026367188,2.366243362426758,False
1-BRSA-645-SE,739.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.482237815856934,0.2322378158569336,0.052474170923233,118.65152740478516,130.8230438232422,1.8750760555267332,0.380316287279129,3.472530603408813,3.526288747787476,2.3598527908325195,False
1-BRSA-645-SE,739.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.557378768920898,0.3073787689208984,0.0486478991806507,118.6392822265625,130.1342010498047,1.8829050064086916,0.3881997466087341,3.459835767745972,3.4022817611694336,2.3546218872070312,False
1-BRSA-645-SE,740.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.60747241973877,0.3574724197387695,0.0481358468532562,118.6056137084961,128.7055206298828,1.8833221197128296,0.3993150889873504,3.470550537109375,3.295293092727661,2.352949380874634,False
1-BRSA-645-SE,740.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.724359512329102,0.4743595123291015,0.0515449531376361,118.87907409667967,128.00392150878906,1.8751466274261477,0.4043525159358978,3.5026259422302246,3.487621307373047,2.349692344665528,False
1-BRSA-645-SE,740.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.74940586090088,0.4994058609008789,0.0578588061034679,119.5147933959961,129.72601318359375,1.8598781824111936,0.4008656442165375,3.528305530548096,3.637300968170166,2.3483645915985107,False
1-BRSA-645-SE,740.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.76610279083252,0.5161027908325195,0.0627494230866432,120.36785888671876,131.5799102783203,1.840834379196167,0.3920248448848724,3.5467019081115723,3.4489428997039795,2.3432390689849854,False
1-BRSA-645-SE,740.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.774453163146973,0.5244531631469727,0.0622670277953147,121.28316497802734,132.66844177246094,1.8206562995910645,0.3857142627239227,3.540012121200561,3.612282037734986,2.335434913635254,False
1-BRSA-645-SE,740.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.76610279083252,0.5161027908325195,0.0585467368364334,121.97296142578124,134.19493103027344,1.8007919788360596,0.3860061466693878,3.5074992179870605,3.458171367645264,2.330341339111328,False
1-BRSA-645-SE,740.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.816197395324709,0.566197395324707,0.0530053190886974,122.34847259521484,134.69241333007812,1.7841622829437256,0.3964751660823822,3.463718891143799,3.562793731689453,2.3305530548095703,False
1-BRSA-645-SE,740.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.807848930358888,0.5578489303588867,0.0474516190588474,122.29744720458984,136.63134765625,1.772769570350647,0.406078964471817,3.417375087738037,3.524104118347168,2.3374600410461426,False
1-BRSA-645-SE,740.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.799500465393066,0.5495004653930664,0.0408887043595314,121.9739761352539,138.8041534423828,1.76707923412323,0.4071316421031952,3.382222414016724,3.243959188461304,2.3411524295806885,False
1-BRSA-645-SE,740.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.7577543258667,0.5077543258666992,0.0363786071538925,121.58213806152344,139.7481231689453,1.762750267982483,0.3941619992256164,3.368181705474853,3.1598079204559326,2.341186761856079,False
1-BRSA-645-SE,741.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.774453163146973,0.5244531631469727,0.0350121967494487,121.36531066894533,140.06275939941406,1.7539316415786743,0.3832848668098449,3.362300395965576,3.549367427825928,2.335602283477783,False
1-BRSA-645-SE,741.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.807848930358888,0.5578489303588867,0.0356603525578975,121.34183502197266,138.56179809570312,1.7358026504516602,0.3816069364547729,3.357386827468872,3.2815699577331543,2.32716703414917,False
1-BRSA-645-SE,741.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.824546813964844,0.5745468139648438,0.0355752296745777,121.5147933959961,138.5660400390625,1.7097351551055908,0.3900724053382873,3.3427894115448,3.4010369777679443,2.316035032272339,False
