TDEP,BS,GR,NPHI,DT
45.735237,8.5,106.57199,0.31343782,88.02567
45.72,8.5,115.14802,0.2678547,88.60355
45.70476,8.5,111.65072,0.25509968,86.03314
45.68952,8.5,103.57827,0.25557983,85.45128
45.67428,8.5,97.75879,0.23975341,84.042915
45.65904,8.5,89.626976,0.2233626,81.194725
45.6438,8.5,88.91921,0.2057439,77.94006
45.62856,8.5,88.81442,0.20290646,76.81633
45.61332,8.5,92.149284,0.19779685,74.77471
45.59808,8.5,86.71337,0.19957101,75.88153
45.58284,8.5,83.42211,0.20655051,75.10008
45.5676,8.5,83.70353,0.21040519,76.11019
45.55236,8.5,74.926834,0.20660205,76.381584
45.53712,8.5,74.926834,0.1969973,75.52493
45.521877,8.5,73.92338,0.207096,78.04253
45.506638,8.5,82.70007,0.22785345,82.9657
45.491398,8.5,82.70007,0.2453974,85.89298
45.476162,8.5,78.159615,0.2241008,85.61531
45.460922,8.5,72.454765,0.20791109,85.99108
45.44568,8.5,73.62601,0.20966981,81.20051
45.43044,8.5,69.62938,0.26011592,81.84916
45.4152,8.5,77.22669,0.29805568,83.82151
45.39996,8.5,74.30011,0.3093326,84.233765
45.38472,8.5,85.05155,0.28618526,88.911705
45.369476,8.5,87.84241,0.2942161,90.68934
45.35424,8.5,91.13367,0.30205414,93.33412
45.339,8.5,93.43485,0.32979357,96.21932
45.32376,8.5,94.67579,0.33640018,93.226204
45.30852,8.5,94.01754,0.31148475,92.8311
45.293278,8.5,88.21928,0.27678028,90.22512
45.278038,8.5,83.172676,0.26005632,83.92935
45.2628,8.5,80.20503,0.2527346,80.85415
45.24756,8.5,80.84969,0.25459704,79.30495
45.23232,8.5,87.21279,0.2642283,80.580765
45.21708,8.5,101.26113,0.2903572,87.333786
45.20184,8.5,112.890236,0.29744634,92.06165
45.1866,8.5,119.91159,0.27870154,93.773636
45.17136,8.5,114.356415,0.26789156,90.59979
45.15612,8.5,113.91758,0.25533092,85.46547
45.140877,8.5,107.7739,0.24744128,83.36039
45.125637,8.5,111.57304,0.24296302,81.2327
45.1104,8.5,108.94003,0.24343649,81.72288
45.09516,8.5,107.97656,0.22459027,81.59357
45.07992,8.5,98.432495,0.193574,77.30922
45.06468,8.5,91.51675,0.16533968,72.72025
45.04944,8.5,93.35788,0.15268259,69.57917
45.0342,8.5,97.63382,0.16220883,73.337654
45.01896,8.5,100.60006,0.18070348,72.54769
45.00372,8.5,90.06803,0.16799666,69.26467
44.98848,8.5,78.33191,0.14535719,63.36119
44.97324,8.5,65.81223,0.12541094,58.410637
44.958,8.5,60.546215,0.13862017,56.44918
44.94276,8.5,68.44523,0.15956004,57.69725
44.92752,8.5,84.695,0.22197253,68.030106
44.912277,8.5,103.4553,0.2995202,79.77392
44.897038,8.5,123.42227,0.3653038,93.53392
44.881798,8.5,140.53682,0.39287153,104.34531
44.86656,8.5,156.00562,0.39078653,106.23176
44.851322,8.5,157.32213,0.371469,108.141716
44.83608,8.5,141.49947,0.3315738,100.34911
44.82084,8.5,118.02182,0.2751149,89.637344
44.8056,8.5,95.809044,0.26369303,79.25382
44.79036,8.5,92.98123,0.28939185,83.905174
44.77512,8.5,110.31519,0.36134082,100.41307
44.75988,8.5,131.88942,0.43148738,108.951416
44.74464,8.5,145.93213,0.43336925,119.01122
44.7294,8.5,156.02531,0.41289586,120.10522
44.71416,8.5,158.22813,0.4129815,116.767044
44.69892,8.5,156.69221,0.4373464,120.793144
44.683678,8.5,138.48059,0.44664901,115.36105
44.668438,8.5,126.6037,0.40091366,109.409584
44.6532,8.5,114.957214,0.31313592,104.19657
44.63796,8.5,105.083435,0.26226836,97.09752
44.62272,8.5,94.93932,0.21986732,89.610886
44.60748,8.5,83.108154,0.23688668,83.621346
44.59224,8.5,76.96447,0.2327549,80.13045
44.577,8.5,80.74549,0.2534972,84.25114
44.56176,8.5,95.00761,0.292433,91.574066
44.54652,8.5,103.76203,0.3258428,99.62455
44.531277,8.5,103.323204,0.32795563,96.217926
44.516037,8.5,103.15002,0.28475434,92.35764
44.5008,8.5,105.80529,0.2817177,86.85526
44.48556,8.5,109.97421,0.31377235,93.39281
44.47032,8.5,113.693474,0.38076025,98.04768
44.45508,8.5,112.59638,0.3841883,99.16463
44.43984,8.5,111.279884,0.32168454,98.594025
44.4246,8.5,111.02508,0.25576663,90.82358
44.40936,8.5,113.767204,0.25526863,93.908394
44.39412,8.5,116.83904,0.31136352,96.10532
44.37888,8.5,106.30701,0.3252788,93.005974
44.36364,8.5,92.59402,0.2838367,90.46292
44.3484,8.5,73.06588,0.2248024,77.291245
44.33316,8.5,60.315273,0.1933232,71.09587
44.31792,8.5,56.58518,0.21252385,70.37812
44.302677,8.5,61.851192,0.2183482,72.327095
44.287437,8.5,82.130905,0.24495693,82.76421
44.272198,8.5,101.75287,0.29630348,96.40975
44.25696,8.5,124.25884,0.34032413,106.451675
44.241722,8.5,134.0637,0.35355127,113.85194
44.22648,8.5,134.62813,0.3772733,113.67157
44.21124,8.5,135.43083,0.39859864,112.42898
44.196,8.5,132.359,0.4115556,112.23934
44.18076,8.5,138.28325,0.39337176,111.908394
44.16552,8.5,132.96678,0.36071396,110.90298
44.15028,8.5,125.481995,0.33963224,110.26065
44.13504,8.5,125.04316,0.33398014,109.48897
44.1198,8.5,121.31307,0.3271677,108.03245
44.10456,8.5,127.042534,0.3577977,107.43388
44.08932,8.5,117.55949,0.32098442,106.907
44.074078,8.5,116.02357,0.30988088,104.4884
44.058838,8.5,112.29348,0.28393534,100.04404
44.0436,8.5,112.561005,0.2599013,98.21164
44.02836,8.5,110.600334,0.2656075,97.019516
44.013123,8.5,118.27994,0.2843024,98.72464
43.99788,8.5,122.887695,0.31962952,105.54508
43.98264,8.5,135.59981,0.36481395,110.95596
43.9674,8.5,136.47748,0.38950643,114.25886
43.95216,8.5,139.58238,0.39446968,116.33739
43.93692,8.5,136.51054,0.37213546,116.362915
43.921677,8.5,129.7086,0.33129388,115.974144
43.90644,8.5,128.7979,0.37103873,116.00063
43.8912,8.5,127.18524,0.38078657,116.5412
43.87596,8.5,130.4765,0.39519164,115.91995
43.86072,8.5,134.20659,0.33734563,114.697876
43.845478,8.5,135.38042,0.30656102,113.94359
43.83024,8.5,133.39111,0.3039483,113.2289
43.815,8.5,129.88043,0.3369689,113.08254
43.79976,8.5,130.05823,0.3545937,110.70058
43.78452,8.5,129.05478,0.34274298,107.99176
43.76928,8.5,129.4936,0.314319,105.762856
43.75404,8.5,130.1935,0.2866898,104.57745
43.7388,8.5,130.55324,0.28795034,105.528015
43.72356,8.5,123.578125,0.30744982,107.7774
43.70832,8.5,123.13929,0.33082923,108.96155
43.693077,8.5,131.91599,0.3263379,108.785164
43.677837,8.5,137.35518,0.29366198,108.22542
43.662598,8.5,133.18626,0.2641208,105.064285
43.64736,8.5,112.22816,0.26158023,100.4768
43.632122,8.5,108.9369,0.26606423,97.828255
43.61688,8.5,103.45147,0.2792948,96.528725
43.60164,8.5,110.005,0.27477646,96.79475
43.5864,8.5,107.59141,0.29402238,99.32885
43.57116,8.5,109.12734,0.28385118,100.79131
43.55592,8.5,112.38856,0.28841496,101.53562
43.54068,8.5,113.92448,0.2723518,100.56134
43.52544,8.5,107.122536,0.26666406,95.250786
43.5102,8.5,95.00765,0.22331612,89.801865
43.49496,8.5,90.18047,0.21038823,88.42852
43.47972,8.5,95.67364,0.22862785,89.53362
43.464478,8.5,102.694984,0.26601806,92.85948
43.449238,8.5,102.25616,0.26917306,97.74054
43.434,8.5,107.56207,0.28909296,99.64957
43.41876,8.5,112.82809,0.29538947,101.15885
43.403522,8.5,122.04361,0.3081706,102.49772
43.38828,8.5,117.38821,0.3157536,103.58603
43.37304,8.5,119.17893,0.31840047,103.64199
43.3578,8.5,114.13233,0.3240177,104.427704
43.34256,8.5,121.59253,0.31945795,105.52133
43.32732,8.5,120.67947,0.31556624,105.12519
43.312077,8.5,122.51318,0.33119124,104.28054
43.29684,8.5,110.44523,0.31468704,103.87082
43.2816,8.5,112.907166,0.3344058,104.66031
43.26636,8.5,117.87539,0.32288423,106.15972
43.25112,8.5,127.74917,0.34759602,108.20396
43.235878,8.5,127.70083,0.3574286,110.104385
43.22064,8.5,129.70746,0.36261407,109.760284
43.2054,8.5,132.55989,0.36273056,109.10957
43.19016,8.5,131.2434,0.35091054,109.122925
43.17492,8.5,124.84841,0.33750674,107.36149
43.15968,8.5,118.87674,0.3209889,106.993095
43.14444,8.5,114.04956,0.32578,105.5235
43.1292,8.5,112.07481,0.31812298,103.08656
43.11396,8.5,116.54478,0.32789668,103.300285
43.09872,8.5,122.46905,0.33286002,102.906
43.083477,8.5,125.76031,0.36041394,103.3716
43.068237,8.5,118.02911,0.34280574,102.204155
43.052998,8.5,114.737854,0.30563995,101.82103
43.03776,8.5,113.201935,0.2958794,101.51183
43.022522,8.5,119.36298,0.30196965,103.32514
43.00728,8.5,116.65043,0.32764205,105.6433
42.99204,8.5,119.50286,0.3204378,106.42238
42.9768,8.5,115.553345,0.30804372,106.9907
42.96156,8.5,115.51475,0.3180988,106.638
42.94632,8.5,115.51475,0.3255749,106.79212
42.93108,8.5,124.07202,0.3413455,106.35836
42.91584,8.5,133.39255,0.3079717,106.352165
42.9006,8.5,134.70905,0.2972664,105.91666
42.88536,8.5,125.712944,0.30605343,101.811874
42.87012,8.5,110.159424,0.31423765,100.33543
42.854877,8.5,107.74583,0.31701443,100.65043
42.839638,8.5,114.32835,0.31177858,102.54612
42.824398,8.5,126.16492,0.34160876,108.94986
42.80916,8.5,136.53706,0.3728481,110.181206
42.793922,8.5,131.70988,0.36610913,110.123985
42.77868,8.5,132.36815,0.34176946,108.74771
42.76344,8.5,121.77657,0.32191265,106.73652
42.7482,8.5,119.502846,0.32949203,105.25462
42.73296,8.5,119.283424,0.32767576,106.58253
42.71772,8.5,117.09464,0.3299358,106.51082
42.702477,8.5,121.12371,0.31409064,107.17148
42.68724,8.5,121.56254,0.3097002,107.727875
42.672,8.5,128.62825,0.31044093,106.22594
42.65676,8.5,130.38359,0.3085318,104.9793
42.64152,8.5,129.2865,0.31473997,104.051994
42.626278,8.5,125.2727,0.31022033,102.92037
42.61104,8.5,121.76202,0.3248551,103.66612
42.5958,8.5,121.32318,0.3497978,104.44262
42.58056,8.5,119.02306,0.3386061,104.416595
42.56532,8.5,122.31432,0.3233662,102.128365
42.55008,8.5,118.36481,0.29291475,102.13394
42.53484,8.5,118.40716,0.29424012,101.902954
42.5196,8.5,118.62658,0.294854,101.54791
42.50436,8.5,124.77026,0.31574368,103.84097
42.48912,8.5,130.33385,0.322027,104.3736
42.473877,8.5,128.52037,0.33685935,104.42753
42.458637,8.5,125.88736,0.3527863,105.5117
42.4434,8.5,118.42718,0.36992165,104.26172
42.42816,8.5,114.707115,0.33789042,99.86701
42.41292,8.5,115.8042,0.2848013,97.326614
42.39768,8.5,115.6939,0.24944767,93.38949
42.38244,8.5,112.88958,0.26474157,103.83032
42.3672,8.5,115.08375,0.3020091,105.49231
42.35196,8.5,117.29891,0.33528808,109.212
42.33672,8.5,123.00376,0.34994325,114.59784
42.32148,8.5,121.76705,0.3493766,111.752
42.30624,8.5,123.39228,0.3438078,108.29842
42.291,8.5,127.122375,0.3496968,110.80661
42.27576,8.5,119.09476,0.35936102,106.210075
42.26052,8.5,116.24233,0.3681418,100.5641
42.245277,8.5,110.32462,0.31191334,94.0151
42.230038,8.5,118.711296,0.26190424,89.33342
42.214798,8.5,117.833626,0.24686442,92.35037
42.19956,8.5,119.37847,0.28415513,99.79369
42.184322,8.5,110.601776,0.31622854,100.81742
42.16908,8.5,112.35712,0.2822471,91.58816
42.15384,8.5,104.54739,0.24470414,82.62143
42.1386,8.5,106.302734,0.1958812,83.16392
42.12336,8.5,105.691414,0.2020268,86.78627
42.10812,8.5,112.16915,0.25346327,95.08702
42.092876,8.5,113.814186,0.30696347,99.66838
42.07764,8.5,113.98667,0.31637666,97.30267
42.0624,8.5,111.267876,0.27673972,92.33381
42.04716,8.5,109.62283,0.25788057,94.578026
42.03192,8.5,103.259735,0.25475278,95.559204
42.016678,8.5,98.028595,0.28708324,95.69336
42.00144,8.5,97.80917,0.2881397,95.799194
41.9862,8.5,100.88101,0.30142638,94.50511
41.97096,8.5,105.86155,0.27795076,95.120094
41.95572,8.5,109.591644,0.28213954,94.48532
41.94048,8.5,107.17806,0.26044667,94.121506
41.92524,8.5,106.96392,0.26313993,96.60304
41.91,8.5,106.74451,0.26029027,97.91543
41.89476,8.5,112.02601,0.30652896,99.80758
41.87952,8.5,111.69888,0.3197861,103.18893
41.864277,8.5,112.576546,0.3376975,101.70767
41.849037,8.5,114.79063,0.31459165,100.52374
41.8338,8.5,122.689644,0.30971265,98.954216
41.81856,8.5,118.40972,0.29746297,101.33708
41.80332,8.5,117.71607,0.28917158,101.03418
41.78808,8.5,111.13355,0.27097,97.93597
41.77284,8.5,114.14391,0.2437183,94.97382
41.7576,8.5,105.147804,0.2219753,91.20005
41.74236,8.5,108.3821,0.21229643,88.04439
41.72712,8.5,102.84973,0.18685557,87.13098
41.71188,8.5,100.87498,0.18959993,83.54341
41.69664,8.5,92.88837,0.18798932,81.0177
41.6814,8.5,94.86312,0.1986305,81.43677
41.66616,8.5,97.7568,0.21321082,84.15189
41.65092,8.5,104.703285,0.23909344,91.38833
41.635677,8.5,102.50912,0.27973756,93.267426
41.620438,8.5,114.08313,0.2954056,92.84629
41.605198,8.5,118.91031,0.30635434,94.630775
41.589962,8.5,123.29865,0.2911713,92.25438
41.574722,8.5,115.02017,0.27066806,93.22405
41.55948,8.5,114.361916,0.26581582,99.38427
41.54424,8.5,112.606575,0.29262343,103.83709
41.529,8.5,124.84795,0.35582212,108.410706
41.51376,8.5,127.70037,0.35597962,115.613976
41.49852,8.5,132.32433,0.3466974,115.8435
41.483276,8.5,117.84324,0.2856824,110.25499
41.46804,8.5,110.14698,0.2793373,107.156364
41.4528,8.5,97.15954,0.26434886,98.04959
41.43756,8.5,99.35371,0.26785994,95.526505
41.42232,8.5,93.226685,0.25709605,95.88111
41.407078,8.5,101.698586,0.27598444,96.99505
41.391838,8.5,105.867516,0.29682592,98.94102
41.3766,8.5,109.98763,0.3072161,98.17746
41.36136,8.5,114.48698,0.2850523,99.519775
41.34612,8.5,119.84841,0.28117394,99.96123
41.33088,8.5,123.62732,0.2876205,100.55642
41.31564,8.5,118.80014,0.29758224,100.71687
41.3004,8.5,107.81013,0.2762321,100.982056
41.28516,8.5,111.10139,0.26342785,100.69566
41.26992,8.5,111.17837,0.26431602,100.86546
41.254677,8.5,118.12345,0.3006819,101.470764
41.239437,8.5,120.75646,0.3062822,101.68865
41.2242,8.5,148.03326,0.3153288,100.45714
41.20896,8.5,157.39429,0.29900074,99.14807
41.19372,8.5,154.10303,0.31285518,96.98915
41.17848,8.5,126.091,0.30332348,95.41374
41.16324,8.5,110.500496,0.28072503,94.22456
41.148,8.5,105.67332,0.26249894,93.92282
41.13276,8.5,102.89646,0.26928315,90.867226
41.11752,8.5,98.15508,0.3103414,90.77254
41.10228,8.5,96.18033,0.31305954,91.65792
41.08704,8.5,106.716576,0.30343828,91.79251
41.0718,8.5,127.78063,0.2699972,95.485344
41.05656,8.5,146.17651,0.26902625,97.09407
41.04132,8.5,147.41322,0.2575843,97.72838
41.026077,8.5,135.12585,0.2644378,98.12406
41.010838,8.5,125.398476,0.26710063,98.26892
40.995598,8.5,125.83731,0.29168114,97.61963
40.980362,8.5,128.11058,0.30322748,98.40088
40.965122,8.5,119.8809,0.31129783,95.368416
40.94988,8.5,106.49645,0.25622874,87.40047
40.93464,8.5,104.448,0.20820498,86.26022
40.9194,8.5,109.4946,0.21250515,86.44154
40.90416,8.5,117.44055,0.29260778,92.85865
40.88892,8.5,118.53225,0.32838044,104.06957
40.87368,8.5,114.802155,0.34114614,107.63344
40.85844,8.5,123.782036,0.32317114,109.3628
40.8432,8.5,125.317955,0.33793998,107.79074
40.82796,8.5,128.71904,0.34474042,106.505325
40.81272,8.5,119.25339,0.32389766,106.7757
40.797478,8.5,122.325226,0.3182444,105.53845
40.782238,8.5,127.34249,0.31490684,104.629944
40.767,8.5,130.19492,0.30393282,102.77841
40.75176,8.5,120.540565,0.28891635,98.24113
40.73652,8.5,115.48123,0.24571174,97.28096
40.72128,8.5,112.40939,0.25060654,96.08356
40.70604,8.5,111.09289,0.27858764,96.504814
40.6908,8.5,103.34553,0.31564102,101.46312
40.67556,8.5,99.78604,0.32673573,102.61811
40.66032,8.5,105.929726,0.304536,105.145805
40.645077,8.5,106.66042,0.30497476,104.5122
40.629837,8.5,109.122826,0.29443112,102.74967
40.6146,8.5,101.662636,0.27343708,101.407906
40.59936,8.5,102.68729,0.2722373,101.81199
40.58412,8.5,105.24215,0.28118196,102.426155
40.56888,8.5,108.53341,0.3022425,101.65578
40.55364,8.5,114.31663,0.29342067,98.99863
40.5384,8.5,113.51711,0.3017491,96.123566
40.52316,8.5,111.103516,0.29128417,90.989746
40.50792,8.5,103.12612,0.26824847,87.6353
40.49268,8.5,100.87616,0.24163543,88.204796
40.47744,8.5,107.019844,0.27639043,85.65537
40.4622,8.5,114.69944,0.27869642,85.46868
40.44696,8.5,110.72476,0.27210933,85.662384
40.43172,8.5,106.555824,0.25091323,82.5586
40.416477,8.5,103.92282,0.24821067,80.19477
40.401237,8.5,103.92282,0.23869674,78.552315
40.385998,8.5,97.12089,0.19603734,75.08396
40.37076,8.5,91.63546,0.19275104,72.97397
40.355522,8.5,99.61966,0.2079593,77.98328
40.34028,8.5,109.71285,0.23899348,85.076126
40.32504,8.5,117.83129,0.2637263,91.66086
40.3098,8.5,112.857445,0.25697073,96.5331
40.29456,8.5,110.224434,0.271969,95.042885
40.27932,8.5,102.210785,0.24686247,90.29685
40.26408,8.5,103.230896,0.22954573,88.64503
40.24884,8.5,104.98624,0.21628188,87.57322
40.2336,8.5,110.03646,0.22337143,87.61722
40.21836,8.5,110.6947,0.23021142,87.517624
40.20312,8.5,110.036446,0.20053923,83.480156
40.187878,8.5,108.78213,0.18846405,80.13817
40.172638,8.5,114.70639,0.18368024,80.88587
40.1574,8.5,117.77824,0.22275935,85.7658
40.14216,8.5,125.509705,0.2642479,93.23907
40.126923,8.5,124.85145,0.30602416,99.99797
40.11168,8.5,128.36214,0.3169888,101.97607
40.09644,8.5,118.48531,0.30740166,98.74749
40.0812,8.5,110.537476,0.27248096,90.89081
40.06596,8.5,99.12777,0.21787372,83.29338
40.05072,8.5,98.46952,0.17924899,81.30825
40.035477,8.5,100.9385,0.19131158,83.304214
40.02024,8.5,103.5715,0.23950574,89.68611
40.005,8.5,104.869934,0.29031616,95.97741
39.98976,8.5,109.909966,0.2979078,98.22951
39.97452,8.5,115.17599,0.30511156,102.40318
39.95928,8.5,116.93203,0.31197685,104.04053
39.94404,8.5,119.1262,0.31976777,106.152794
39.9288,8.5,115.61552,0.31930897,107.05249
39.91356,8.5,113.57351,0.2960779,105.076256
39.89832,8.5,104.5774,0.29732504,103.83852
39.88308,8.5,104.79682,0.30062237,101.32508
39.86784,8.5,108.17271,0.296278,101.11766
39.8526,8.5,113.87756,0.30789265,102.29777
39.83736,8.5,117.12212,0.3083562,103.714325
39.82212,8.5,123.04639,0.3356564,105.448395
39.806877,8.5,114.878426,0.32573375,105.66725
39.791637,8.5,114.047455,0.3262473,104.41781
39.776398,8.5,112.292114,0.30648845,100.907
39.76116,8.5,117.168816,0.32025996,99.5817
39.745922,8.5,116.954796,0.3051347,97.629875
39.73068,8.5,111.030525,0.3129095,97.872894
39.71544,8.5,105.401245,0.28976944,96.526276
39.7002,8.5,109.56478,0.27565867,96.08636
39.68496,8.5,107.94424,0.29219234,97.50974
39.66972,8.5,115.32886,0.31382048,98.22938
39.65448,8.5,104.577415,0.33790052,99.06597
39.63924,8.5,101.80961,0.31461018,95.154785
39.624,8.5,102.20175,0.26925188,86.45045
39.60876,8.5,100.66583,0.21768114,77.79053
39.59352,8.5,107.23169,0.18043423,72.90431
39.578278,8.5,105.08422,0.19503066,76.08811
39.563038,8.5,109.472565,0.23811212,81.32427
39.5478,8.5,110.68641,0.26767486,90.130745
39.53256,8.5,112.880585,0.26730633,94.443535
39.517323,8.5,114.19709,0.27060106,93.9571
39.50208,8.5,115.63291,0.2665948,93.2137
39.48684,8.5,109.31464,0.27443442,92.83343
39.4716,8.5,109.53406,0.26534718,92.75259
39.45636,8.5,103.17096,0.27465448,94.02983
39.44112,8.5,103.38564,0.2890074,97.39932
39.425877,8.5,99.87496,0.30246288,98.95161
39.41064,8.5,96.56423,0.3141977,102.026115
39.3954,8.5,93.23289,0.29712546,104.33108
39.38016,8.5,95.8659,0.3036407,102.85793
39.36492,8.5,98.12366,0.28008068,101.33177
39.349678,8.5,101.63433,0.2684,99.67992
39.33444,8.5,91.97997,0.26554832,94.64744
39.3192,8.5,88.187004,0.28167534,95.624275
39.30396,8.5,89.942345,0.33613443,98.807884
39.28872,8.5,96.524864,0.33396626,99.241554
39.27348,8.5,96.54362,0.31955826,98.02755
39.25824,8.5,81.34939,0.26372206,95.09075
39.243,8.5,69.72027,0.19491191,84.08757
39.22776,8.5,60.951324,0.16531625,78.405556
39.21252,8.5,60.34752,0.16017362,80.193985
39.197277,8.5,65.61353,0.22418953,85.086494
39.182037,8.5,65.166954,0.23217078,88.28879
39.166798,8.5,64.74641,0.22257301,89.89857
39.15156,8.5,58.822144,0.20942128,89.266716
39.136322,8.5,60.272175,0.24322048,91.95381
39.12108,8.5,58.05972,0.26345524,102.67309
39.10584,8.5,62.22865,0.27330217,105.634224
39.0906,8.5,60.95396,0.26368624,101.72429
39.07536,8.5,60.515125,0.26437733,97.96135
39.06012,8.5,51.519024,0.24010831,92.66993
39.04488,8.5,48.02731,0.21257937,88.18425
39.02964,8.5,48.90498,0.16788948,75.29445
39.0144,8.5,58.77876,0.14057203,74.16971
38.99916,8.5,63.294296,0.14050029,74.98176
38.98392,8.5,77.55642,0.18993834,80.64747
38.968678,8.5,90.940865,0.24455567,87.91448
38.953438,8.5,104.702156,0.27511263,93.46428
38.938198,8.5,109.74876,0.2723544,92.29798
38.92296,8.5,102.507996,0.23967011,86.86461
38.907722,8.5,113.3313,0.2267856,87.02371
38.89248,8.5,115.744896,0.22990076,86.42631
38.87724,8.5,133.51605,0.26982367,94.66503
38.862,8.5,130.33228,0.28677183,97.533295
38.84676,8.5,145.03323,0.27368426,96.27565
38.83152,8.5,145.83862,0.2642424,95.7845
38.816277,8.5,152.64055,0.2554092,93.79544
38.80104,8.5,146.10847,0.26593986,95.98832
38.7858,8.5,129.94551,0.2679124,97.35128
38.77056,8.5,114.5863,0.25902393,88.88194
38.75532,8.5,91.230034,0.23669803,83.687485
38.740078,8.5,85.525185,0.20617723,83.850494
38.72484,8.5,87.49994,0.22471136,85.65314
38.7096,8.5,97.3096,0.23509726,84.656105
38.69436,8.5,100.162025,0.22709164,83.87908
38.67912,8.5,97.09019,0.20098801,82.094055
38.66388,8.5,94.581566,0.21819033,80.23696
38.64864,8.5,93.92331,0.2490479,86.8216
38.6334,8.5,93.484474,0.27043998,90.49196
38.61816,8.5,93.20011,0.2489222,90.59154
38.60292,8.5,91.225365,0.24254085,90.83557
38.587677,8.5,99.78263,0.2185601,86.74976
38.572437,8.5,105.53976,0.22368726,83.146126
38.5572,8.5,112.13635,0.22464551,83.37932
38.54196,8.5,110.1616,0.23850693,86.101974
38.526722,8.5,110.168175,0.25773507,89.13921
38.51148,8.5,100.93857,0.26959136,95.56638
38.49624,8.5,94.839,0.28560585,103.648994
38.481,8.5,97.68485,0.3170161,109.86167
38.46576,8.5,108.4363,0.35920253,115.66401
38.45052,8.5,113.45356,0.4049858,119.488
38.43528,8.5,107.090454,0.38209632,116.24141
38.42004,8.5,99.19143,0.34471938,111.776184
38.4048,8.5,95.3931,0.30114308,110.02288
38.38956,8.5,93.41834,0.31525213,107.740776
38.37432,8.5,85.73874,0.29244372,105.45671
38.359077,8.5,76.49218,0.28773856,102.87208
38.343838,8.5,67.49607,0.26015654,98.18879
38.328598,8.5,67.05724,0.268743,95.68132
38.31336,8.5,70.28952,0.25974825,95.71494
38.298122,8.5,77.5303,0.2558009,96.27511
38.28288,8.5,87.62348,0.27751014,92.30979
38.26764,8.5,83.15919,0.2435902,89.289635
38.2524,8.5,86.18151,0.22553252,88.257355
38.23716,8.5,89.033936,0.20920199,83.70914
38.22192,8.5,101.05307,0.2350517,86.485916
38.206676,8.5,98.688995,0.25021598,90.58905
38.19144,8.5,98.19672,0.25038466,92.33481
38.1762,8.5,96.4902,0.25273514,95.81706
38.16096,8.5,102.41446,0.26834637,98.015274
38.14572,8.5,104.66208,0.26209256,96.785065
38.130478,8.5,105.86688,0.27191114,97.442535
38.11524,8.5,105.64746,0.26984745,97.00452
38.1,8.5,97.91623,0.2695963,95.047
38.08476,8.5,93.63959,0.24704707,90.56321
38.06952,8.5,80.03571,0.21110263,81.805214
38.05428,8.5,74.242546,0.18559046,77.200455
38.03904,8.5,62.394012,0.188917,73.81812
38.0238,8.5,61.869995,0.19178115,76.17375
38.00856,8.5,60.03519,0.18467425,76.2764
37.99332,8.5,60.474026,0.17348664,74.95465
37.978077,8.5,65.71293,0.16428669,78.16968
37.962837,8.5,73.83137,0.19795388,79.606766
37.9476,8.5,89.01598,0.2132859,83.20248
37.93236,8.5,91.80469,0.24290192,87.495674
37.91712,8.5,95.31537,0.24953343,85.793
37.90188,8.5,95.70938,0.24731061,85.29157
37.88664,8.5,100.187935,0.25317344,87.75271
37.8714,8.5,103.91803,0.24975951,89.022415
37.85616,8.5,110.04647,0.28068247,92.42578
37.84092,8.5,115.17886,0.29621652,94.61041
37.82568,8.5,126.46338,0.30738726,95.533554
37.81044,8.5,128.45338,0.31427073,96.20306
37.7952,8.5,129.9893,0.3219186,96.59438
37.77996,8.5,120.50637,0.30707943,94.45181
37.76472,8.5,120.28695,0.27176392,92.22322
37.749477,8.5,120.17806,0.25183275,93.901695
37.734238,8.5,117.279396,0.25110412,91.04658
37.718998,8.5,110.45402,0.2510947,90.453415
37.703762,8.5,102.8833,0.23677069,89.67088
37.688522,8.5,102.225044,0.21857429,85.69796
37.67328,8.5,102.764305,0.22087385,84.77437
37.65804,8.5,100.3005,0.21142828,87.853615
37.6428,8.5,100.95875,0.20925595,90.97993
37.62756,8.5,95.61576,0.22346722,93.319954
37.61232,8.5,99.09086,0.23564999,97.04475
37.597076,8.5,100.18795,0.26739195,97.29505
37.58184,8.5,106.03266,0.2727808,94.84132
37.5666,8.5,105.24079,0.27534717,94.052025
37.55136,8.5,105.248535,0.25166813,93.93573
37.53612,8.5,106.42517,0.25230044,93.80818
37.520878,8.5,111.016975,0.25124454,95.102585
37.50564,8.5,112.10632,0.27559116,96.423134
37.4904,8.5,108.81506,0.2563055,96.18121
37.47516,8.5,107.811615,0.27207255,95.96057
37.45992,8.5,109.347534,0.2680608,95.621155
37.44468,8.5,113.73588,0.29304382,96.2102
37.42944,8.5,114.97471,0.27194095,94.99069
37.4142,8.5,119.6167,0.27826944,89.929115
37.39896,8.5,115.886604,0.24836361,86.8781
37.38372,8.5,109.630516,0.25050378,82.18922
37.368477,8.5,99.28367,0.22007146,79.58902
37.353237,8.5,93.18359,0.22442363,81.46641
37.338,8.5,94.61251,0.21946609,82.55285
37.32276,8.5,100.2385,0.2362875,83.7197
37.30752,8.5,106.77743,0.22916067,85.07542
37.29228,8.5,106.33859,0.24295248,85.3105
37.27704,8.5,104.58255,0.23797031,86.10528
37.2618,8.5,102.388374,0.2583334,86.75494
37.24656,8.5,103.266045,0.250675,88.42686
37.23132,8.5,106.98638,0.25226393,90.39807
37.21608,8.5,105.01163,0.24621299,89.88798
37.20084,8.5,102.3913,0.23609412,89.15392
