FRAMENO,TDEP,TIME,HCAL
19621,68040.0,75.375,3.8022764
19622,68030.0,77.375,3.8022764
19623,68020.0,77.375,3.8022764
19624,68010.0,77.375,3.8022764
19625,68000.0,77.375,3.8234913
19626,67990.0,77.375,3.8022764
19627,67980.0,77.125,3.8234913
19628,67970.0,81.125,3.8022764
19629,67960.0,81.125,3.8128839
19630,67950.0,81.125,3.8128839
19631,67940.0,81.125,3.8128839
19632,67930.0,81.125,3.8022764
19633,67920.0,80.875,3.8022764
19634,67910.0,75.875,3.8234913
19635,67900.0,75.875,3.8022764
19636,67890.0,75.875,3.8022764
19637,67880.0,75.875,3.8022764
19638,67870.0,75.875,3.8128839
19639,67860.0,75.625,3.8022764
19640,67850.0,76.125,3.8022764
19641,67840.0,76.125,3.8234913
19642,67830.0,76.125,3.8022764
19643,67820.0,76.125,3.8234913
19644,67810.0,76.125,3.8022764
19645,67800.0,76.375,3.8022764
19646,67790.0,76.875,3.8022764
19647,67780.0,76.875,3.8234913
19648,67770.0,76.875,3.8022764
19649,67760.0,76.875,3.8022764
19650,67750.0,76.875,3.8022764
19651,67740.0,76.625,3.8022764
19652,67730.0,77.75,3.8234913
19653,67720.0,77.75,3.8022764
19654,67710.0,77.75,3.8022764
19655,67700.0,77.75,3.8022764
19656,67690.0,77.75,3.8234913
19657,67680.0,77.75,3.8234913
19658,67670.0,77.625,3.8022764
19659,67660.0,77.625,3.8022764
19660,67650.0,77.625,3.8234913
19661,67640.0,77.625,3.8022764
19662,67630.0,77.625,3.8022764
19663,67620.0,77.375,3.8022764
19664,67610.0,76.5,3.8022764
19665,67600.0,76.5,3.8234913
19666,67590.0,76.5,3.8022764
19667,67580.0,76.5,3.8234913
19668,67570.0,76.5,3.8022764
19669,67560.0,76.5,3.8234913
19670,67550.0,79.0,3.8022764
19671,67540.0,79.0,3.8022764
19672,67530.0,79.0,3.8022764
19673,67520.0,79.0,3.8022764
19674,67510.0,79.0,3.8022764
19675,67500.0,79.0,3.8022764
19676,67490.0,74.5,3.8022764
19677,67480.0,74.5,3.8022764
19678,67470.0,74.5,3.8022764
19679,67460.0,74.5,3.8022764
19680,67450.0,74.5,3.8234913
19681,67440.0,74.5,3.8022764
19682,67430.0,78.0,3.8022764
19683,67420.0,78.0,3.8022764
19684,67410.0,78.0,3.8022764
19685,67400.0,78.0,3.8022764
19686,67390.0,78.0,3.8022764
19687,67380.0,78.0,3.8234913
19688,67370.0,78.75,3.8022764
19689,67360.0,78.75,3.8128839
19690,67350.0,78.75,3.8022764
19691,67340.0,78.75,3.8234913
19692,67330.0,78.75,3.8022764
19693,67320.0,78.75,3.8234913
19694,67310.0,76.625,3.8022764
19695,67300.0,76.625,3.8022764
19696,67290.0,76.625,3.8128839
19697,67280.0,76.625,3.8022764
19698,67270.0,76.625,3.8022764
19699,67260.0,76.875,3.8234913
19700,67250.0,79.125,3.8022764
19701,67240.0,79.125,3.8022764
19702,67230.0,79.125,3.8022764
19703,67220.0,79.125,3.8022764
19704,67210.0,79.125,3.8234913
19705,67200.0,78.875,3.8022764
19706,67190.0,78.125,3.8234913
19707,67180.0,78.125,3.8022764
19708,67170.0,78.125,3.8128839
19709,67160.0,78.125,3.8022764
19710,67150.0,78.125,3.8234913
19711,67140.0,77.875,3.8234913
19712,67130.0,79.125,3.8022764
19713,67120.0,79.125,3.8022764
19714,67110.0,79.125,3.8022764
19715,67100.0,79.125,3.8234913
19716,67090.0,79.125,3.8022764
19717,67080.0,79.375,3.8234913
19718,67070.0,77.875,3.8022764
19719,67060.0,77.875,3.8022764
19720,67050.0,77.875,3.8022764
19721,67040.0,77.875,3.8234913
19722,67030.0,77.875,3.8022764
19723,67020.0,77.625,3.8234913
19724,67010.0,77.875,3.8022764
19725,67000.0,77.875,3.8022764
19726,66990.0,77.875,3.8022764
19727,66980.0,77.875,3.8234913
19728,66970.0,77.875,3.8022764
19729,66960.0,77.625,3.8022764
19730,66950.0,78.125,3.8022764
19731,66940.0,78.125,3.8022764
19732,66930.0,78.125,3.8234913
19733,66920.0,78.125,3.8022764
19734,66910.0,78.125,3.8234913
19735,66900.0,78.375,3.8022764
19736,66890.0,75.375,3.8022764
19737,66880.0,75.375,3.8022764
19738,66870.0,75.375,3.8022764
19739,66860.0,75.375,3.8022764
19740,66850.0,75.375,3.8022764
19741,66840.0,75.625,3.8234913
19742,66830.0,80.625,3.8022764
19743,66820.0,80.625,3.8022764
19744,66810.0,80.625,3.8022764
19745,66800.0,80.625,3.8022764
19746,66790.0,80.625,3.8022764
19747,66780.0,80.375,3.8022764
19748,66770.0,77.5,3.8022764
19749,66760.0,77.5,3.8234913
19750,66750.0,77.5,3.8234913
19751,66740.0,77.5,3.8022764
19752,66730.0,77.5,3.8022764
19753,66720.0,77.5,3.8128839
19754,66710.0,77.875,3.8234913
19755,66700.0,77.875,3.8022764
19756,66690.0,77.875,3.8022764
19757,66680.0,77.875,3.8234913
19758,66670.0,77.875,3.8022764
19759,66660.0,78.125,3.8022764
19760,66650.0,74.5,3.8022764
19761,66640.0,74.5,3.8022764
19762,66630.0,74.5,3.8022764
19763,66620.0,74.5,3.8022764
19764,66610.0,74.5,3.8022764
19765,66600.0,74.5,3.8234913
19766,66590.0,77.75,3.8022764
19767,66580.0,77.75,3.8022764
19768,66570.0,77.75,3.8022764
19769,66560.0,77.75,3.8234913
19770,66550.0,77.75,3.8022764
19771,66540.0,77.75,3.8022764
19772,66530.0,76.0,3.8234913
19773,66520.0,76.0,3.8022764
19774,66510.0,76.0,3.8022764
19775,66500.0,76.0,3.8128839
19776,66490.0,76.0,3.8022764
19777,66480.0,76.0,3.8022764
19778,66470.0,78.25,3.8234913
19779,66460.0,78.25,3.8022764
19780,66450.0,78.25,3.8022764
19781,66440.0,78.25,3.8022764
19782,66430.0,78.25,3.8022764
19783,66420.0,78.25,3.8022764
19784,66410.0,77.125,3.8022764
19785,66400.0,77.125,3.8234913
19786,66390.0,77.125,3.8022764
19787,66380.0,77.125,3.8128839
19788,66370.0,77.125,3.8022764
19789,66360.0,77.375,3.8022764
19790,66350.0,78.5,3.8022764
19791,66340.0,78.5,3.8022764
19792,66330.0,78.5,3.8128839
19793,66320.0,78.5,3.8234913
19794,66310.0,78.5,3.8022764
19795,66300.0,78.5,3.8022764
19796,66290.0,75.75,3.8022764
19797,66280.0,75.75,3.8022764
19798,66270.0,75.75,3.8234913
19799,66260.0,75.75,3.8022764
19800,66250.0,75.75,3.8022764
19801,66240.0,75.75,3.8022764
19802,66230.0,79.5,3.8022764
19803,66220.0,79.5,3.8234913
19804,66210.0,79.5,3.8022764
19805,66200.0,79.5,3.8022764
19806,66190.0,79.5,3.8022764
19807,66180.0,79.5,3.8234913
19808,66170.0,77.0,3.8022764
19809,66160.0,77.0,3.8234913
19810,66150.0,77.0,3.8022764
19811,66140.0,77.0,3.8128839
19812,66130.0,77.0,3.8022764
19813,66120.0,77.0,3.8022764
19814,66110.0,78.0,3.8022764
19815,66100.0,78.0,3.8022764
19816,66090.0,78.0,3.8022764
19817,66080.0,78.0,3.8022764
19818,66070.0,78.0,3.8022764
19819,66060.0,78.0,3.8234913
19820,66050.0,76.875,3.8022764
19821,66040.0,76.875,3.8234913
19822,66030.0,76.875,3.8022764
19823,66020.0,76.875,3.8128839
19824,66010.0,76.875,3.8234913
19825,66000.0,76.625,3.8022764
19826,65990.0,78.375,3.8022764
19827,65980.0,78.375,3.8022764
19828,65970.0,78.375,3.8022764
19829,65960.0,78.375,3.8022764
19830,65950.0,78.375,3.8022764
19831,65940.0,78.125,3.8022764
19832,65930.0,77.125,3.8234913
19833,65920.0,77.125,3.8022764
19834,65910.0,77.125,3.8022764
19835,65900.0,77.125,3.8128839
19836,65890.0,77.125,3.8022764
19837,65880.0,76.875,3.8234913
19838,65870.0,77.875,3.8022764
19839,65860.0,77.875,3.8022764
19840,65850.0,77.875,3.8022764
19841,65840.0,77.875,3.8128839
19842,65830.0,77.875,3.8022764
19843,65820.0,78.125,3.8022764
19844,65810.0,78.75,3.8022764
19845,65800.0,78.75,3.8022764
19846,65790.0,78.75,3.8022764
19847,65780.0,78.75,3.8128839
19848,65770.0,78.75,3.8022764
19849,65760.0,78.75,3.8022764
19850,65750.0,76.375,3.8022764
19851,65740.0,76.375,3.8022764
19852,65730.0,76.375,3.8234913
19853,65720.0,76.375,3.8022764
19854,65710.0,76.375,3.8022764
19855,65700.0,76.625,3.8022764
19856,65690.0,78.625,3.8234913
19857,65680.0,78.625,3.8022764
19858,65670.0,78.625,3.8022764
19859,65660.0,78.625,3.8022764
19860,65650.0,78.625,3.8022764
19861,65640.0,78.875,3.8234913
19862,65630.0,78.125,3.8022764
19863,65620.0,78.125,3.8234913
19864,65610.0,78.125,3.8022764
19865,65600.0,78.125,3.8022764
19866,65590.0,78.125,3.8234913
19867,65580.0,77.875,3.8128839
19868,65570.0,76.75,3.8234913
19869,65560.0,76.75,3.8022764
19870,65550.0,76.75,3.8022764
19871,65540.0,76.75,3.8022764
19872,65530.0,76.75,3.8022764
19873,65520.0,76.75,3.8234913
19874,65510.0,74.125,3.8022764
19875,65500.0,74.125,3.8022764
19876,65490.0,74.125,3.8234913
19877,65480.0,74.125,3.8234913
19878,65470.0,74.125,3.8128839
19879,65460.0,73.875,3.8022764
19880,65450.0,78.125,3.8022764
19881,65440.0,78.125,3.8022764
19882,65430.0,78.125,3.8234913
19883,65420.0,78.125,3.8022764
19884,65410.0,78.125,3.8022764
19885,65400.0,77.875,3.8022764
19886,65390.0,78.0,3.8128839
19887,65380.0,78.0,3.8022764
19888,65370.0,78.0,3.8022764
19889,65360.0,78.0,3.8234913
19890,65350.0,78.0,3.8022764
19891,65340.0,78.0,3.8234913
19892,65330.0,78.0,3.8128839
19893,65320.0,78.0,3.8022764
19894,65310.0,78.0,3.8234913
19895,65300.0,78.0,3.8234913
19896,65290.0,78.0,3.8234913
19897,65280.0,78.0,3.8022764
19898,65270.0,78.375,3.8022764
19899,65260.0,78.375,3.8022764
19900,65250.0,78.375,3.8022764
19901,65240.0,78.375,3.8022764
19902,65230.0,78.375,3.8022764
19903,65220.0,78.125,3.8022764
19904,65210.0,75.875,3.8022764
19905,65200.0,75.875,3.8128839
19906,65190.0,75.875,3.8022764
19907,65180.0,75.875,3.8234913
19908,65170.0,75.875,3.8022764
19909,65160.0,76.125,3.8234913
19910,65150.0,77.125,3.8022764
19911,65140.0,77.125,3.8234913
19912,65130.0,77.125,3.8022764
19913,65120.0,77.125,3.8022764
19914,65110.0,77.125,3.8022764
19915,65100.0,77.375,3.8022764
19916,65090.0,76.875,3.8022764
19917,65080.0,76.875,3.8022764
19918,65070.0,76.875,3.8234913
19919,65060.0,76.875,3.8234913
19920,65050.0,76.875,3.8234913
19921,65040.0,77.125,3.8022764
19922,65030.0,77.625,3.8022764
19923,65020.0,77.625,3.8022764
19924,65010.0,77.625,3.8234913
19925,65000.0,77.625,3.8022764
19926,64990.0,77.625,3.8022764
19927,64980.0,77.375,3.8234913
19928,64970.0,78.625,3.8022764
19929,64960.0,78.625,3.8022764
19930,64950.0,78.625,3.8234913
19931,64940.0,78.625,3.8022764
19932,64930.0,78.625,3.8022764
19933,64920.0,78.375,3.8022764
19934,64910.0,77.125,3.8022764
19935,64900.0,77.125,3.8128839
19936,64890.0,77.125,3.8022764
19937,64880.0,77.125,3.8022764
19938,64870.0,77.125,3.8022764
19939,64860.0,77.375,3.8234913
19940,64850.0,78.375,3.8128839
19941,64840.0,78.375,3.8234913
19942,64830.0,78.375,3.8234913
19943,64820.0,78.375,3.8234913
19944,64810.0,78.375,3.8234913
19945,64800.0,78.625,3.8022764
19946,64790.0,77.875,3.8022764
19947,64780.0,77.875,3.8022764
19948,64770.0,77.875,3.8022764
19949,64760.0,77.875,3.8022764
19950,64750.0,77.875,3.8022764
19951,64740.0,78.125,3.8022764
19952,64730.0,77.875,3.8234913
19953,64720.0,77.875,3.8128839
19954,64710.0,77.875,3.8234913
19955,64700.0,77.875,3.8234913
19956,64690.0,77.875,3.8234913
19957,64680.0,77.625,3.8022764
19958,64670.0,77.625,3.8128839
19959,64660.0,77.625,3.8022764
19960,64650.0,77.625,3.8022764
19961,64640.0,77.625,3.8234913
19962,64630.0,77.625,3.8022764
19963,64620.0,77.875,3.8022764
19964,64610.0,77.5,3.8022764
19965,64600.0,77.5,3.8022764
19966,64590.0,77.5,3.8128839
19967,64580.0,77.5,3.8234913
19968,64570.0,77.5,3.8022764
19969,64560.0,77.5,3.8022764
19970,64550.0,77.625,3.8234913
19971,64540.0,77.625,3.8022764
19972,64530.0,77.625,3.8022764
19973,64520.0,77.625,3.8234913
19974,64510.0,77.625,3.8234913
19975,64500.0,77.875,3.8022764
19976,64490.0,76.875,3.8022764
19977,64480.0,76.875,3.8022764
19978,64470.0,76.875,3.8022764
19979,64460.0,76.875,3.8022764
19980,64450.0,76.875,3.8022764
19981,64440.0,76.625,3.8022764
19982,64430.0,78.625,3.8234913
19983,64420.0,78.625,3.8234913
19984,64410.0,78.625,3.8022764
19985,64400.0,78.625,3.8234913
19986,64390.0,78.625,3.8022764
19987,64380.0,78.875,3.8022764
19988,64370.0,77.375,3.8022764
19989,64360.0,77.375,3.8022764
19990,64350.0,77.375,3.8022764
19991,64340.0,77.375,3.8022764
19992,64330.0,77.375,3.8022764
19993,64320.0,77.625,3.8022764
19994,64310.0,76.25,3.8022764
19995,64300.0,76.25,3.8022764
19996,64290.0,76.25,3.8022764
19997,64280.0,76.25,3.8022764
19998,64270.0,76.25,3.8234913
19999,64260.0,76.25,3.8234913
20000,64250.0,77.625,3.8234913
20001,64240.0,77.625,3.8022764
20002,64230.0,77.625,3.8022764
20003,64220.0,77.625,3.8128839
20004,64210.0,77.625,3.8022764
20005,64200.0,77.875,3.8022764
20006,64190.0,77.375,3.8234913
20007,64180.0,77.375,3.8022764
20008,64170.0,77.375,3.8234913
20009,64160.0,77.375,3.8022764
20010,64150.0,77.375,3.8128839
20011,64140.0,77.625,3.8234913
20012,64130.0,77.25,3.8234913
20013,64120.0,77.25,3.8022764
20014,64110.0,77.25,3.8022764
20015,64100.0,77.25,3.8234913
20016,64090.0,77.25,3.8022764
20017,64080.0,77.25,3.8022764
20018,64070.0,74.375,3.8022764
20019,64060.0,74.375,3.8022764
20020,64050.0,74.375,3.8234913
20021,64040.0,74.375,3.8022764
20022,64030.0,74.375,3.8128839
20023,64020.0,74.125,3.8234913
20024,64010.0,79.625,3.8234913
20025,64000.0,79.625,3.8022764
20026,63990.0,79.625,3.8234913
20027,63980.0,79.625,3.8022764
20028,63970.0,79.625,3.8022764
20029,63960.0,79.375,3.8128839
20030,63950.0,78.25,3.8234913
20031,63940.0,78.25,3.8022764
20032,63930.0,78.25,3.8022764
20033,63920.0,78.25,3.8022764
20034,63910.0,78.25,3.8022764
20035,63900.0,78.25,3.8128839
20036,63890.0,77.25,3.8234913
20037,63880.0,77.25,3.8022764
20038,63870.0,77.25,3.8022764
20039,63860.0,77.25,3.8022764
20040,63850.0,77.25,3.8022764
20041,63840.0,77.25,3.8022764
20042,63830.0,76.625,3.8022764
20043,63820.0,76.625,3.8022764
20044,63810.0,76.625,3.8022764
20045,63800.0,76.625,3.8022764
20046,63790.0,76.625,3.8022764
20047,63780.0,76.375,3.8022764
20048,63770.0,78.375,3.8234913
20049,63760.0,78.375,3.8022764
20050,63750.0,78.375,3.8022764
20051,63740.0,78.375,3.8022764
20052,63730.0,78.375,3.8022764
20053,63720.0,78.625,3.8022764
20054,63710.0,77.0,3.8022764
20055,63700.0,77.0,3.8022764
20056,63690.0,77.0,3.8234913
20057,63680.0,77.0,3.8234913
20058,63670.0,77.0,3.8022764
20059,63660.0,77.0,3.8022764
20060,63650.0,77.625,3.8128839
20061,63640.0,77.625,3.8022764
20062,63630.0,77.625,3.8234913
20063,63620.0,77.625,3.8022764
20064,63610.0,77.625,3.8022764
20065,63600.0,77.375,3.8022764
20066,63590.0,76.875,3.8022764
20067,63580.0,76.875,3.8234913
20068,63570.0,76.875,3.8022764
20069,63560.0,76.875,3.8022764
20070,63550.0,76.875,3.8234913
20071,63540.0,76.625,3.8022764
20072,63530.0,78.375,3.8128839
20073,63520.0,78.375,3.8022764
20074,63510.0,78.375,3.8234913
20075,63500.0,78.375,3.8022764
20076,63490.0,78.375,3.8234913
20077,63480.0,78.125,3.8128839
20078,63470.0,77.875,3.8022764
20079,63460.0,77.875,3.8022764
20080,63450.0,77.875,3.8234913
20081,63440.0,77.875,3.8022764
20082,63430.0,77.875,3.8022764
20083,63420.0,77.625,3.8022764
20084,63410.0,77.625,3.8022764
20085,63400.0,77.625,3.8022764
20086,63390.0,77.625,3.8022764
20087,63380.0,77.625,3.8022764
20088,63370.0,77.625,3.8022764
20089,63360.0,77.375,3.8022764
20090,63350.0,77.75,3.8022764
20091,63340.0,77.75,3.8022764
20092,63330.0,77.75,3.8022764
20093,63320.0,77.75,3.8234913
20094,63310.0,77.75,3.8022764
20095,63300.0,77.75,3.8234913
20096,63290.0,80.375,3.8234913
20097,63280.0,80.375,3.8128839
20098,63270.0,80.375,3.8022764
20099,63260.0,80.375,3.8234913
20100,63250.0,80.375,3.8234913
20101,63240.0,80.625,3.8022764
20102,63230.0,76.125,3.8234913
20103,63220.0,76.125,3.8022764
20104,63210.0,76.125,3.8022764
20105,63200.0,76.125,3.8022764
20106,63190.0,76.125,3.8234913
20107,63180.0,75.875,3.8022764
20108,63170.0,75.75,3.8234913
20109,63160.0,75.75,3.8234913
20110,63150.0,75.75,3.8128839
20111,63140.0,75.75,3.8022764
20112,63130.0,75.75,3.8022764
20113,63120.0,75.75,3.8022764
20114,63110.0,74.625,3.8022764
20115,63100.0,74.625,3.8234913
20116,63090.0,74.625,3.8022764
20117,63080.0,74.625,3.8128839
20118,63070.0,74.625,3.8022764
20119,63060.0,74.875,3.8022764
20120,63050.0,78.0,3.8022764
20121,63040.0,78.0,3.8022764
20122,63030.0,78.0,3.8022764
20123,63020.0,78.0,3.8022764
20124,63010.0,78.0,3.8022764
20125,63000.0,78.0,3.8234913
20126,62990.0,78.125,3.8234913
20127,62980.0,78.125,3.8022764
20128,62970.0,78.125,3.8022764
20129,62960.0,78.125,3.8022764
20130,62950.0,78.125,3.8022764
20131,62940.0,78.375,3.8022764
20132,62930.0,77.25,3.8022764
20133,62920.0,77.25,3.8022764
20134,62910.0,77.25,3.8234913
20135,62900.0,77.25,3.8022764
20136,62890.0,77.25,3.8022764
20137,62880.0,77.25,3.8022764
20138,62870.0,76.625,3.8022764
20139,62860.0,76.625,3.8022764
20140,62850.0,76.625,3.8022764
20141,62840.0,76.625,3.8022764
20142,62830.0,76.625,3.8234913
20143,62820.0,76.875,3.8022764
20144,62810.0,78.125,3.8022764
20145,62800.0,78.125,3.8022764
20146,62790.0,78.125,3.8022764
20147,62780.0,78.125,3.8022764
20148,62770.0,78.125,3.8022764
20149,62760.0,77.875,3.8234913
20150,62750.0,76.75,3.8022764
20151,62740.0,76.75,3.8022764
20152,62730.0,76.75,3.8234913
20153,62720.0,76.75,3.8128839
20154,62710.0,76.75,3.8022764
20155,62700.0,76.75,3.8022764
20156,62690.0,74.875,3.8234913
20157,62680.0,74.875,3.8022764
20158,62670.0,74.875,3.8234913
20159,62660.0,74.875,3.8022764
20160,62650.0,74.875,3.8022764
20161,62640.0,74.625,3.8022764
20162,62630.0,77.875,3.8234913
20163,62620.0,77.875,3.8022764
20164,62610.0,77.875,3.8022764
20165,62600.0,77.875,3.8022764
20166,62590.0,77.875,3.8128839
20167,62580.0,78.125,3.8234913
20168,62570.0,78.125,3.8022764
20169,62560.0,78.125,3.8234913
20170,62550.0,78.125,3.8234913
20171,62540.0,78.125,3.8022764
20172,62530.0,78.125,3.8022764
20173,62520.0,77.875,3.8128839
20174,62510.0,78.0,3.8234913
20175,62500.0,78.0,3.8022764
20176,62490.0,78.0,3.8022764
20177,62480.0,78.0,3.8022764
20178,62470.0,78.0,3.8234913
20179,62460.0,78.0,3.8022764
20180,62450.0,78.875,3.8022764
20181,62440.0,78.875,3.8022764
20182,62430.0,78.875,3.8022764
20183,62420.0,78.875,3.8234913
20184,62410.0,78.875,3.8234913
20185,62400.0,78.625,3.8022764
20186,62390.0,75.875,3.8234913
20187,62380.0,75.875,3.8022764
20188,62370.0,75.875,3.8022764
20189,62360.0,75.875,3.8022764
20190,62350.0,75.875,3.8022764
20191,62340.0,76.125,3.8128839
20192,62330.0,79.125,3.8022764
20193,62320.0,79.125,3.8234913
20194,62310.0,79.125,3.8022764
20195,62300.0,79.125,3.8234913
20196,62290.0,79.125,3.8128839
20197,62280.0,78.875,3.8022764
20198,62270.0,77.0,3.8022764
20199,62260.0,77.0,3.8234913
20200,62250.0,77.0,3.8234913
20201,62240.0,77.0,3.8022764
20202,62230.0,77.0,3.8022764
20203,62220.0,77.0,3.8234913
20204,62210.0,74.625,3.8234913
20205,62200.0,74.625,3.8022764
20206,62190.0,74.625,3.8022764
20207,62180.0,74.625,3.8022764
20208,62170.0,74.625,3.8022764
20209,62160.0,74.375,3.8022764
20210,62150.0,78.0,3.8022764
20211,62140.0,78.0,3.8022764
20212,62130.0,78.0,3.8022764
20213,62120.0,78.0,3.8234913
20214,62110.0,78.0,3.8022764
20215,62100.0,78.0,3.8022764
20216,62090.0,78.875,3.8022764
20217,62080.0,78.875,3.8022764
20218,62070.0,78.875,3.8022764
20219,62060.0,78.875,3.8234913
20220,62050.0,78.875,3.8022764
20221,62040.0,79.125,3.8022764
20222,62030.0,78.125,3.8022764
20223,62020.0,78.125,3.8022764
20224,62010.0,78.125,3.8022764
20225,62000.0,78.125,3.8234913
20226,61990.0,78.125,3.8022764
20227,61980.0,78.375,3.8128839
20228,61970.0,77.125,3.8022764
20229,61960.0,77.125,3.8022764
20230,61950.0,77.125,3.8234913
20231,61940.0,77.125,3.8022764
20232,61930.0,77.125,3.8022764
20233,61920.0,77.375,3.8022764
20234,61910.0,76.375,3.8022764
20235,61900.0,76.375,3.8022764
20236,61890.0,76.375,3.8234913
20237,61880.0,76.375,3.8234913
20238,61870.0,76.375,3.8022764
20239,61860.0,76.625,3.8022764
20240,61850.0,75.875,3.8022764
20241,61840.0,75.875,3.8022764
20242,61830.0,75.875,3.8128839
20243,61820.0,75.875,3.8234913
20244,61810.0,75.875,3.8022764
20245,61800.0,76.125,3.8234913
20246,61790.0,75.375,3.8022764
20247,61780.0,75.375,3.8234913
20248,61770.0,75.375,3.8022764
20249,61760.0,75.375,3.8022764
20250,61750.0,75.375,3.8022764
20251,61740.0,75.125,3.8022764
20252,61730.0,77.375,3.8022764
20253,61720.0,77.375,3.8022764
20254,61710.0,77.375,3.8234913
20255,61700.0,77.375,3.8022764
20256,61690.0,77.375,3.8022764
20257,61680.0,77.125,3.8022764
20258,61670.0,76.875,3.8234913
20259,61660.0,76.875,3.8022764
20260,61650.0,76.875,3.8234913
20261,61640.0,76.875,3.8022764
20262,61630.0,76.875,3.8022764
20263,61620.0,77.125,3.8022764
20264,61610.0,77.875,3.8022764
20265,61600.0,77.875,3.8234913
20266,61590.0,77.875,3.8022764
20267,61580.0,77.875,3.8234913
20268,61570.0,77.875,3.8022764
20269,61560.0,78.125,3.8022764
20270,61550.0,78.25,3.8022764
20271,61540.0,78.25,3.8234913
20272,61530.0,78.25,3.8022764
20273,61520.0,78.25,3.8234913
20274,61510.0,78.25,3.8022764
20275,61500.0,78.25,3.8022764
20276,61490.0,75.875,3.8022764
20277,61480.0,75.875,3.8234913
20278,61470.0,75.875,3.8234913
20279,61460.0,75.875,3.8022764
20280,61450.0,75.875,3.8234913
20281,61440.0,76.125,3.8022764
20282,61430.0,77.0,3.8234913
20283,61420.0,77.0,3.8022764
20284,61410.0,77.0,3.8022764
20285,61400.0,77.0,3.8022764
20286,61390.0,77.0,3.8022764
20287,61380.0,77.0,3.8022764
20288,61370.0,77.625,3.8022764
20289,61360.0,77.625,3.8022764
20290,61350.0,77.625,3.8022764
20291,61340.0,77.625,3.8022764
20292,61330.0,77.625,3.8234913
20293,61320.0,77.375,3.8022764
20294,61310.0,76.0,3.8022764
20295,61300.0,76.0,3.8022764
20296,61290.0,76.0,3.8234913
20297,61280.0,76.0,3.8022764
20298,61270.0,76.0,3.8022764
20299,61260.0,76.0,3.8022764
20300,61250.0,79.625,3.8234913
20301,61240.0,79.625,3.8234913
20302,61230.0,79.625,3.8022764
20303,61220.0,79.625,3.8022764
20304,61210.0,79.625,3.8234913
20305,61200.0,79.375,3.8022764
20306,61190.0,78.25,3.8234913
20307,61180.0,78.25,3.8022764
20308,61170.0,78.25,3.8128839
20309,61160.0,78.25,3.8022764
20310,61150.0,78.25,3.8022764
20311,61140.0,78.25,3.8234913
20312,61130.0,77.75,3.8022764
20313,61120.0,77.75,3.8022764
20314,61110.0,77.75,3.8022764
20315,61100.0,77.75,3.8022764
20316,61090.0,77.75,3.8022764
20317,61080.0,77.75,3.8022764
20318,61070.0,76.625,3.8022764
20319,61060.0,76.625,3.8022764
20320,61050.0,76.625,3.8128839
20321,61040.0,76.625,3.8128839
