FRAMENO,TDEP,AHTCO90,AHF30,TIME,AHF90
4379,13290.0,169.04492,5.6699743,253.125,6.5713954
4380,13287.0,175.76605,5.6686034,255.375,6.5802617
4381,13284.0,173.38898,5.683978,255.375,6.6603413
4382,13281.0,157.79117,5.714112,254.0,6.703068
4383,13278.0,140.92303,5.718709,254.0,6.7633944
4384,13275.0,119.92592,5.700517,250.25,6.7636094
4385,13272.0,99.176315,5.6763763,250.25,6.761708
4386,13269.0,107.23003,5.621642,248.75,6.72363
4387,13266.0,134.28989,5.533793,248.75,6.648781
4388,13263.0,162.36693,5.4926853,249.25,6.6007385
4389,13260.0,183.00046,5.391916,249.25,6.514325
4390,13257.0,177.88362,5.3701916,248.875,6.529296
4391,13254.0,166.83363,5.4027267,248.875,6.607529
4392,13251.0,152.13002,5.4833097,250.625,6.7481666
4393,13248.0,134.02525,5.584522,250.625,6.9154882
4394,13245.0,132.21072,5.6980896,249.75,7.12267
4395,13242.0,129.18748,5.771684,249.75,7.2813854
4396,13239.0,118.658165,5.953803,244.25,7.6346583
4397,13236.0,108.83897,6.1435494,244.25,7.961548
4398,13233.0,102.0263,6.1850286,255.25,8.0397215
4399,13230.0,91.82851,6.0883107,255.25,7.941066
4400,13227.0,75.71321,5.8823647,244.25,7.6502647
4401,13224.0,75.907265,5.5913115,244.25,7.2217274
4402,13221.0,92.82003,5.256484,245.25,6.735888
4403,13218.0,138.55717,4.9221582,245.25,6.2604585
4404,13215.0,176.11116,4.7320275,251.625,5.9846287
4405,13212.0,242.1047,4.4115376,251.625,5.5093784
4406,13209.0,270.1977,4.2082233,250.5,5.2630897
4407,13206.0,258.06982,4.099709,250.5,5.1193953
4408,13203.0,230.93431,4.050151,253.125,5.06414
4409,13200.0,193.03142,4.047911,253.125,5.0749083
4410,13197.0,183.69624,4.078096,250.25,5.124822
4411,13194.0,180.04193,4.124116,250.25,5.1958
4412,13191.0,148.06743,4.1524625,243.875,5.252738
4413,13188.0,152.99135,4.163918,243.875,5.2546177
4414,13185.0,172.4765,4.209012,255.625,5.340869
4415,13182.0,176.20464,4.200189,255.625,5.358331
4416,13179.0,186.94334,4.16457,249.25,5.3167605
4417,13176.0,172.58405,4.117055,249.25,5.2307515
4418,13173.0,153.41058,4.0706387,256.25,5.1287227
4419,13170.0,144.5121,4.0329223,256.25,5.0386024
4420,13167.0,160.93408,3.9476461,252.375,4.9112563
4421,13164.0,201.6329,3.893936,252.375,4.842848
4422,13161.0,244.8628,3.8867362,254.625,4.8172135
4423,13158.0,264.47235,3.917848,254.625,4.8415747
4424,13155.0,249.45967,3.9897738,251.5,4.9161386
4425,13152.0,205.32295,4.1015835,251.5,5.03528
4426,13149.0,179.82686,4.247345,243.25,5.1878023
4427,13146.0,133.03223,4.4169593,243.25,5.3591185
4428,13143.0,120.91036,4.5880427,257.5,5.5359917
4429,13140.0,148.15204,4.76271,257.5,5.713633
4430,13137.0,167.55476,4.8898363,249.5,5.8757343
4431,13134.0,195.01524,5.0583043,249.5,6.028935
4432,13131.0,209.52353,5.2380204,239.875,6.219158
4433,13128.0,183.54703,5.419124,239.875,6.4096603
4434,13125.0,158.747,5.6053596,250.875,6.6090446
4435,13122.0,144.3453,5.8059134,250.875,6.8300924
4436,13119.0,133.1417,6.0134625,251.5,7.057326
4437,13116.0,129.49156,6.2166176,251.5,7.2618628
4438,13113.0,133.88417,6.3729053,251.0,7.345499
4439,13110.0,149.52579,6.4064116,251.0,7.3415775
4440,13107.0,162.18289,6.3909187,248.25,7.2950473
4441,13104.0,149.83786,6.342484,248.25,7.224274
4442,13101.0,156.7725,6.278271,248.5,7.166771
4443,13098.0,159.83809,6.292425,248.5,7.217934
4444,13095.0,153.95547,6.3010945,247.0,7.213737
4445,13092.0,140.45596,6.290261,247.0,7.188219
4446,13089.0,143.80629,6.1952057,251.0,7.054212
4447,13086.0,160.96854,6.1315985,251.0,7.0036445
4448,13083.0,178.28726,6.213531,250.5,7.128199
4449,13080.0,192.7606,6.368124,250.5,7.3359275
4450,13077.0,191.2327,6.6145926,253.25,7.645842
4451,13074.0,173.20566,6.971518,253.25,8.078823
4452,13071.0,146.3739,7.454016,254.0,8.649966
4453,13068.0,125.85302,7.900023,254.0,9.176391
4454,13065.0,106.10383,8.430563,251.75,9.90979
4455,13062.0,87.19791,9.209746,251.75,11.08257
4456,13059.0,80.84379,10.130181,250.0,12.292879
4457,13056.0,75.8404,11.04997,250.0,13.207315
4458,13053.0,68.93575,11.513835,259.75,13.800159
4459,13050.0,63.638577,11.497058,259.75,13.918968
4460,13047.0,53.885174,11.053614,242.125,13.518699
4461,13044.0,47.41609,10.280426,242.125,12.675637
4462,13041.0,55.993233,9.3365,252.125,11.518138
4463,13038.0,82.78388,8.371327,252.125,10.284699
4464,13035.0,117.0208,7.484727,257.75,9.134111
4465,13032.0,120.23511,6.78529,257.75,8.216251
4466,13029.0,143.83922,6.3699083,245.75,7.717322
4467,13026.0,162.22859,5.802431,245.75,6.9509997
4468,13023.0,160.8511,5.2724776,257.0,6.328846
4469,13020.0,170.74275,4.997272,257.0,6.0378246
4470,13017.0,177.76059,4.8451753,255.75,5.8780193
4471,13014.0,190.7451,4.791795,255.75,5.8377275
4472,13011.0,213.51454,4.8369145,243.5,5.90928
4473,13008.0,222.91682,4.982326,243.5,6.0909567
4474,13005.0,205.06201,5.2287064,250.0,6.377784
4475,13002.0,159.51802,5.5702305,250.0,6.7550664
4476,12999.0,118.938866,5.8727617,244.0,6.9518704
4477,12996.0,63.7535,6.3853574,244.0,7.580658
4478,12993.0,50.653797,6.840959,247.75,8.020124
4479,12990.0,47.793095,7.143654,247.75,8.267005
4480,12987.0,60.58291,7.2712755,255.0,8.326953
4481,12984.0,98.91567,7.2220483,255.0,8.214958
4482,12981.0,114.29898,7.0375257,247.75,7.9860277
4483,12978.0,146.47342,6.781103,247.75,7.693169
4484,12975.0,153.34543,6.458575,250.0,7.220838
4485,12972.0,158.3692,6.23684,250.0,6.9964156
4486,12969.0,165.1123,6.0539656,251.5,6.7232533
4487,12966.0,172.60217,5.8922944,251.5,6.474104
4488,12963.0,179.23778,5.773874,244.0,6.2353683
4489,12960.0,184.88896,5.693052,244.0,6.0426965
4490,12957.0,186.59398,5.6435766,249.0,5.9797845
4491,12954.0,186.7423,5.6618643,249.0,5.971476
4492,12951.0,188.31627,5.6879206,254.75,5.9600825
4493,12948.0,189.76549,5.7139983,254.75,5.9601183
4494,12945.0,189.65675,5.748523,252.25,5.978838
4495,12942.0,189.11653,5.798634,252.25,6.022571
4496,12939.0,186.96019,5.874225,254.125,6.100794
4497,12936.0,186.5915,5.9734225,254.125,6.212527
4498,12933.0,183.65506,6.089138,250.125,6.3535094
4499,12930.0,182.07909,6.2007613,250.125,6.4858837
4500,12927.0,179.94647,6.3670716,251.25,6.617749
4501,12924.0,166.79941,6.569709,251.25,6.8703833
4502,12921.0,145.3364,6.7309284,248.5,7.120669
4503,12918.0,120.77886,6.836721,248.5,7.33623
4504,12915.0,100.43965,6.862664,255.25,7.483575
4505,12912.0,103.2241,6.80161,255.25,7.5367017
4506,12909.0,120.292305,6.6678267,244.5,7.4889007
4507,12906.0,139.90462,6.491155,244.5,7.365105
4508,12903.0,145.02031,6.3053455,253.75,7.2106676
4509,12900.0,167.18242,6.185512,253.75,7.058985
4510,12897.0,172.15778,6.0598245,254.0,6.928102
4511,12894.0,165.8108,5.926768,254.0,6.81959
4512,12891.0,146.54028,5.8524976,248.25,6.7494607
4513,12888.0,125.93699,5.815609,248.25,6.73681
4514,12885.0,112.19849,5.795146,246.25,6.746278
4515,12882.0,115.27174,5.7801046,246.25,6.7567716
4516,12879.0,133.1265,5.765516,246.625,6.7978516
4517,12876.0,150.06088,5.7502522,246.625,6.8466644
4518,12873.0,157.58018,5.735425,246.875,6.8844805
4519,12870.0,148.11453,5.7223506,246.875,6.869973
4520,12867.0,136.05203,5.7113433,254.5,6.8785553
4521,12864.0,123.09982,5.701849,254.5,6.879582
4522,12861.0,116.60439,5.685276,251.75,6.8844986
4523,12858.0,123.559,5.6840954,251.75,6.8733797
4524,12855.0,138.88245,5.6825423,241.25,6.8601966
4525,12852.0,155.33507,5.6815114,241.25,6.860756
4526,12849.0,161.53058,5.681135,251.0,6.827249
4527,12846.0,153.33214,5.6753826,251.0,6.786213
4528,12843.0,131.2459,5.655764,250.0,6.760695
4529,12840.0,111.89002,5.610323,250.0,6.724392
4530,12837.0,108.657364,5.532937,250.75,6.6234617
4531,12834.0,126.28578,5.469146,250.75,6.5732245
4532,12831.0,158.02924,5.3846803,253.25,6.47888
4533,12828.0,189.2862,5.314454,253.25,6.4596167
4534,12825.0,207.36725,5.263654,254.25,6.48463
4535,12822.0,207.18839,5.2125382,254.25,6.473488
4536,12819.0,191.41518,5.258074,251.25,6.636109
4537,12816.0,163.55905,5.286041,251.25,6.653331
4538,12813.0,136.63496,5.4009037,253.75,6.9016705
4539,12810.0,95.8912,5.405565,253.75,6.9855924
4540,12807.0,79.33744,5.339564,245.625,6.86648
4541,12804.0,81.02479,5.190863,245.625,6.6205134
4542,12801.0,102.009735,4.971866,260.625,6.2773147
4543,12798.0,136.2779,4.7137895,260.625,5.8987827
4544,12795.0,171.13441,4.461857,248.75,5.5857067
4545,12792.0,182.72269,4.3314295,248.75,5.452174
4546,12789.0,230.93703,4.05226,251.25,5.0366096
4547,12786.0,250.48787,3.8974938,251.25,4.8802185
4548,12783.0,253.4369,3.8159761,256.5,4.7995386
4549,12780.0,238.94945,3.7816608,256.5,4.7777076
4550,12777.0,211.1812,3.7852054,247.5,4.80256
4551,12774.0,193.25146,3.814877,247.5,4.853209
4552,12771.0,193.67752,3.857886,244.0,4.90438
4553,12768.0,180.42282,3.9021504,244.0,4.9348493
4554,12765.0,171.40881,3.910292,246.0,4.85555
4555,12762.0,185.82713,3.9625707,246.0,4.9169836
4556,12759.0,193.7197,3.9677875,246.25,4.9057884
4557,12756.0,199.18007,3.9710019,246.25,4.871112
4558,12753.0,204.1453,3.9838083,254.375,4.8681602
4559,12750.0,203.45792,3.96852,254.375,4.802243
4560,12747.0,195.14708,3.9355345,244.25,4.757063
4561,12744.0,187.662,3.954413,244.25,4.751384
4562,12741.0,199.80443,3.8833258,251.375,4.648092
4563,12738.0,222.40971,3.8925908,251.375,4.569259
4564,12735.0,246.06723,3.9481888,249.25,4.646827
4565,12732.0,274.04688,4.053705,249.25,4.80864
4566,12729.0,282.95862,4.221178,251.625,5.0631976
4567,12726.0,262.3537,4.4589047,251.625,5.4147744
4568,12723.0,208.68146,4.7023487,251.75,5.7654653
4569,12720.0,153.21648,4.9701524,251.75,6.117595
4570,12717.0,83.2995,5.4597044,255.125,6.860543
4571,12714.0,65.97849,5.8526897,255.125,7.4357104
4572,12711.0,62.086723,6.081403,249.5,7.746075
4573,12708.0,74.16091,6.151278,249.5,7.816586
4574,12705.0,101.71377,6.06262,249.75,7.6640835
4575,12702.0,126.06852,5.8610625,249.75,7.3701982
4576,12699.0,147.12943,5.6101,250.125,7.0327406
4577,12696.0,151.2344,5.3638625,250.125,6.720394
4578,12693.0,186.7399,5.209544,252.875,6.5310464
4579,12690.0,193.73099,5.0151076,252.875,6.2759347
4580,12687.0,187.73969,4.89113,254.25,6.153075
4581,12684.0,169.11403,4.824905,254.25,6.0769334
4582,12681.0,166.41495,4.7864814,253.125,6.022917
4583,12678.0,156.03276,4.763357,253.125,5.9753304
4584,12675.0,145.66907,4.7473764,250.25,5.923363
4585,12672.0,151.11276,4.737252,250.25,5.861313
4586,12669.0,178.86801,4.738853,251.625,5.7987666
4587,12666.0,195.30638,4.7631564,251.625,5.758247
4588,12663.0,211.87274,4.82294,250.25,5.7599254
4589,12660.0,217.57443,4.929553,250.25,5.816449
4590,12657.0,198.94511,5.0903783,249.75,5.938622
4591,12654.0,171.12794,5.307339,249.75,6.143432
4592,12651.0,159.7868,5.575969,249.75,6.3995733
4593,12648.0,141.50352,5.8860893,249.75,6.6911635
4594,12645.0,125.27049,6.2095947,252.0,7.0024157
4595,12642.0,122.95101,6.4753275,252.0,7.339697
4596,12639.0,135.09337,6.7963805,234.875,7.741338
4597,12636.0,140.70596,7.1719756,234.875,8.166812
4598,12633.0,156.43619,7.5832505,246.875,8.6292925
4599,12630.0,156.41296,8.050935,246.875,9.21134
4600,12627.0,127.54071,8.608413,250.75,9.836522
4601,12624.0,107.31457,9.21543,250.75,10.518072
4602,12621.0,75.4704,9.700294,254.0,11.221251
4603,12618.0,64.69747,10.082173,254.0,11.858774
4604,12615.0,64.29936,10.284534,249.875,12.357157
4605,12612.0,71.0486,10.256462,249.875,12.627591
4606,12609.0,81.932655,9.9943905,253.875,12.598123
4607,12606.0,80.89775,9.541017,253.875,12.24291
4608,12603.0,83.67472,8.9648905,245.0,11.619662
4609,12600.0,76.63264,8.337242,245.0,10.828046
4610,12597.0,71.66528,7.7178755,248.875,9.989341
4611,12594.0,92.020485,7.2562613,248.875,9.095682
4612,12591.0,115.285545,6.6655707,256.125,8.476113
4613,12588.0,132.05997,6.2798967,256.125,7.900368
4614,12585.0,157.67204,6.003128,255.5,7.470116
4615,12582.0,175.6716,5.8388114,255.5,7.1899157
4616,12579.0,183.88257,5.786584,244.5,7.049688
4617,12576.0,180.27663,5.8427553,244.5,7.0283933
4618,12573.0,163.30737,5.9993224,255.125,7.107357
4619,12570.0,135.35799,6.2414327,255.125,7.263515
4620,12567.0,127.88658,6.544181,247.125,7.4607825
4621,12564.0,96.46518,6.7187433,247.125,7.5053205
4622,12561.0,91.34522,7.0936227,250.0,7.7809076
4623,12558.0,101.514694,7.405612,250.0,7.862023
4624,12555.0,114.97455,7.554796,253.5,7.8395033
4625,12552.0,129.67638,7.58889,253.5,7.739059
4626,12549.0,141.31656,7.5307693,255.0,7.582592
4627,12546.0,150.58504,7.4079766,255.0,7.395711
4628,12543.0,154.23625,7.25067,249.75,7.2339373
4629,12540.0,162.5276,7.084537,249.75,7.198299
4630,12537.0,168.62862,6.9891424,250.0,7.173437
4631,12534.0,172.33096,6.8364205,250.0,7.032167
4632,12531.0,175.58095,6.7095838,245.0,6.9059052
4633,12528.0,177.65047,6.641083,245.0,6.8324323
4634,12525.0,178.33931,6.6235666,242.75,6.8500276
4635,12522.0,181.12573,6.6595283,242.75,6.970741
4636,12519.0,180.14258,6.7464533,255.0,7.1572466
4637,12516.0,174.67761,6.8181868,255.0,7.29871
4638,12513.0,160.46501,6.929969,251.25,7.540708
4639,12510.0,142.60745,7.034888,251.25,7.7664895
4640,12507.0,119.50851,7.0938106,243.75,7.937688
4641,12504.0,95.09706,7.0765867,243.75,8.02459
4642,12501.0,82.94444,6.9681363,251.0,8.009931
4643,12498.0,87.51861,6.7760687,251.0,7.9001603
4644,12495.0,105.32692,6.528225,246.5,7.7235684
4645,12492.0,127.83852,6.2615733,246.5,7.518351
4646,12489.0,145.03996,6.067436,253.0,7.3177953
4647,12486.0,153.55524,5.8079987,253.0,7.1439676
4648,12483.0,152.41573,5.6315684,249.25,7.007993
4649,12480.0,143.56703,5.5166726,249.25,6.91211
4650,12477.0,131.75279,5.445676,253.25,6.8513603
4651,12474.0,126.08944,5.409725,253.25,6.8191385
4652,12471.0,117.00134,5.400437,251.5,6.8133097
4653,12468.0,113.642624,5.4127164,251.5,6.8356214
4654,12465.0,118.76161,5.4462824,246.25,6.8910694
4655,12462.0,132.91335,5.505365,246.25,6.9867907
4656,12459.0,147.5781,5.596645,253.5,7.1289716
4657,12456.0,150.97017,5.7260838,253.5,7.3223352
4658,12453.0,139.73384,5.895399,249.75,7.567658
4659,12450.0,117.257256,6.0528336,249.75,7.7631326
4660,12447.0,103.094124,6.2471514,248.75,8.025646
4661,12444.0,77.46307,6.531058,248.75,8.450486
4662,12441.0,73.553635,6.7173185,252.75,8.677826
4663,12438.0,79.720604,6.8325405,252.75,8.812236
4664,12435.0,91.18096,6.865884,245.5,8.834421
4665,12432.0,101.073654,6.816845,245.5,8.740746
4666,12429.0,106.50439,6.70075,250.75,8.555122
4667,12426.0,109.63686,6.5425286,250.75,8.320251
4668,12423.0,114.0859,6.36907,254.5,8.072708
4669,12420.0,129.88838,6.225565,254.5,7.8707986
4670,12417.0,150.02911,6.06385,253.125,7.6381054
4671,12414.0,164.59967,5.9575243,253.125,7.461029
4672,12411.0,167.06621,5.8911324,240.125,7.343801
4673,12408.0,155.3817,5.8628936,240.125,7.2853622
4674,12405.0,144.8695,5.8681,248.25,7.287452
4675,12402.0,138.77177,5.8997545,248.25,7.349056
4676,12399.0,133.9478,5.950153,243.75,7.470472
4677,12396.0,127.31531,6.0123034,243.75,7.6096363
4678,12393.0,130.15363,6.0798182,252.0,7.754612
4679,12390.0,126.046425,6.148829,252.0,7.895811
4680,12387.0,125.92457,6.218407,249.0,8.0683155
4681,12384.0,129.2312,6.276788,249.0,8.229326
4682,12381.0,118.44291,6.3167825,250.125,8.343646
4683,12378.0,107.09151,6.3271117,250.125,8.398055
4684,12375.0,94.49696,6.2974005,251.625,8.375552
4685,12372.0,88.301674,6.2223034,251.625,8.26779
4686,12369.0,90.90171,6.1047063,242.75,8.081304
4687,12366.0,104.86512,5.95602,242.75,7.830486
4688,12363.0,124.08548,5.793548,253.25,7.5483527
4689,12360.0,139.2797,5.6604156,253.25,7.3218627
4690,12357.0,150.80042,5.513355,251.5,7.0951533
4691,12354.0,153.02925,5.4014153,251.5,6.9086375
4692,12351.0,148.96376,5.327055,249.625,6.7654862
4693,12348.0,144.1719,5.286588,249.625,6.666385
4694,12345.0,144.44504,5.2838635,253.375,6.6138167
4695,12342.0,150.43103,5.313457,253.375,6.6099896
4696,12339.0,158.07938,5.3762302,245.5,6.6555448
4697,12336.0,160.47116,5.481854,245.5,6.7488008
4698,12333.0,153.80948,5.62487,247.25,6.888299
4699,12330.0,142.75632,5.809334,247.25,7.0793242
4700,12327.0,134.42891,6.0421195,247.625,7.3345804
4701,12324.0,133.94588,6.3336387,247.625,7.665301
4702,12321.0,132.68112,6.6982446,245.75,8.083809
4703,12318.0,140.7369,7.153708,245.75,8.610908
4704,12315.0,141.86711,7.602071,251.875,9.246744
4705,12312.0,127.37724,8.20145,251.875,9.969
4706,12309.0,105.27346,9.038126,247.0,10.998674
4707,12306.0,85.13142,10.082547,247.0,12.021238
4708,12303.0,59.622433,10.997305,251.0,13.054062
4709,12300.0,44.557587,11.7453375,251.0,13.963975
4710,12297.0,40.996964,12.200263,238.25,14.599683
4711,12294.0,43.43548,12.261531,238.25,14.869956
4712,12291.0,56.755596,11.987732,244.5,14.793416
4713,12288.0,76.57098,11.489204,244.5,14.449972
4714,12285.0,94.78039,10.894148,245.0,13.92162
4715,12282.0,104.804886,10.301927,245.0,13.286804
4716,12279.0,107.49454,9.849654,246.0,12.625644
4717,12276.0,98.21767,9.752481,246.0,12.247805
4718,12273.0,86.09654,9.386218,242.75,11.6804
4719,12270.0,79.20277,9.047513,242.75,11.200424
4720,12267.0,87.44638,8.750418,244.5,10.809784
4721,12264.0,105.92086,8.512947,244.5,10.597337
4722,12261.0,125.139366,8.559426,250.75,10.670562
4723,12258.0,132.98904,8.794093,250.75,10.945309
4724,12255.0,122.90898,9.231132,243.0,11.437835
4725,12252.0,99.18502,9.886426,243.0,12.155236
4726,12249.0,83.36437,10.777105,253.75,13.057084
4727,12246.0,66.42788,11.902536,253.75,14.070896
4728,12243.0,51.34701,12.62008,243.875,14.756849
4729,12240.0,52.752518,14.047801,243.875,16.198418
4730,12237.0,64.22989,15.58823,246.625,17.340946
4731,12234.0,66.16726,17.001335,246.625,18.443802
4732,12231.0,68.29615,18.23977,246.625,19.52214
4733,12228.0,67.137794,19.358128,246.625,20.535765
4734,12225.0,55.4796,20.10979,246.125,21.420372
4735,12222.0,51.318085,20.236511,246.125,22.072035
4736,12219.0,46.514736,19.587328,244.0,22.34917
4737,12216.0,34.910366,18.563274,244.0,22.09129
4738,12213.0,38.088295,16.87372,251.5,21.077843
4739,12210.0,57.633656,14.387586,251.5,19.143293
4740,12207.0,76.38762,11.738071,247.25,16.486013
4741,12204.0,71.73331,9.495316,247.25,13.384921
4742,12201.0,79.21222,7.69735,246.25,10.586821
4743,12198.0,86.20802,6.3018413,246.25,8.411635
4744,12195.0,88.798615,5.2549806,247.25,6.7821875
4745,12192.0,100.73839,4.5595856,247.25,5.6145062
4746,12189.0,154.68974,4.013025,244.5,4.7726445
4747,12186.0,253.58546,3.5112436,244.5,4.1555896
4748,12183.0,360.26855,3.1607344,250.625,3.7517846
4749,12180.0,431.92813,2.9829035,250.625,3.495583
4750,12177.0,437.01736,2.8955126,245.125,3.360287
4751,12174.0,384.69705,2.8866682,245.125,3.326378
4752,12171.0,311.46924,2.9479299,242.0,3.378797
4753,12168.0,263.3983,3.072436,242.0,3.5066943
4754,12165.0,223.83989,3.2530446,242.25,3.701204
4755,12162.0,212.1603,3.4807167,242.25,3.951804
4756,12159.0,183.57727,3.7254136,242.25,4.2444506
4757,12156.0,165.89996,3.994659,242.25,4.5630693
4758,12153.0,171.03346,4.3088098,250.5,4.8920836
4759,12150.0,172.38046,4.598472,250.5,5.2194443
4760,12147.0,159.90025,4.8624387,245.75,5.5381994
4761,12144.0,157.26222,5.1044393,245.75,5.8457794
4762,12141.0,143.62341,5.326385,244.75,6.1454425
4763,12138.0,129.27599,5.5371466,244.75,6.4485164
4764,12135.0,121.843575,5.785082,245.75,6.770506
4765,12132.0,128.45462,6.0300007,245.75,7.1310916
4766,12129.0,149.19122,6.3092837,247.0,7.5734234
4767,12126.0,168.6724,6.7241464,247.0,8.127389
4768,12123.0,168.97882,7.2959075,247.5,8.858547
4769,12120.0,143.65251,8.088512,247.5,9.675002
4770,12117.0,104.71323,9.010766,251.25,10.711152
4771,12114.0,80.082275,10.209346,251.25,12.023824
4772,12111.0,53.097496,11.764281,250.5,13.848672
4773,12108.0,42.762676,14.088166,250.5,16.72788
4774,12105.0,42.193073,16.984234,243.0,19.469017
4775,12102.0,43.678154,19.981533,243.0,21.67362
4776,12099.0,43.30242,22.241997,243.0,23.486824
4777,12096.0,41.578556,23.77036,243.0,24.761513
4778,12093.0,45.692593,24.598866,253.0,25.419157
4779,12090.0,52.648277,24.80335,253.0,25.48999
4780,12087.0,58.421757,24.54139,245.5,25.11927
4781,12084.0,60.241974,23.997114,245.5,24.492817
4782,12081.0,65.61952,23.332567,250.0,23.776367
4783,12078.0,69.66162,22.659187,250.0,23.074259
4784,12075.0,72.49436,22.026154,246.75,22.343145
4785,12072.0,71.55023,21.128878,246.75,21.430626
4786,12069.0,65.707886,20.325542,248.25,20.607895
4787,12066.0,64.0017,19.548977,248.25,19.825928
4788,12063.0,61.21579,18.727472,250.0,19.129025
4789,12060.0,55.122425,17.965405,250.0,18.08693
4790,12057.0,52.587776,16.672642,246.875,16.791403
4791,12054.0,64.69333,15.153851,246.875,15.387132
4792,12051.0,77.34143,13.59916,239.875,13.940116
4793,12048.0,87.777855,12.115436,239.875,12.548933
4794,12045.0,96.15969,10.78044,247.25,11.444575
4795,12042.0,101.17122,9.92388,247.25,10.656782
4796,12039.0,107.466965,9.145813,242.75,10.011997
4797,12036.0,124.56904,8.371264,242.75,9.216364
4798,12033.0,135.35251,7.6932993,242.375,8.479751
4799,12030.0,159.50186,7.163676,242.375,7.960214
4800,12027.0,164.2745,6.836317,250.125,7.7705765
4801,12024.0,158.12096,6.731313,250.125,7.7214355
4802,12021.0,144.9298,6.7500057,243.0,7.8211355
4803,12018.0,133.96996,6.8903303,243.0,8.0723295
